target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_5983:TRANDOLAPRIL	13	363	33793	16993643	9.767067950841504e-13	0.03581267217630854	10.564272518094707
DRUG_5994:GALANGIN	2	78	33793	16993643	0.010742711600080166	0.02564102564102564	0.37782147619893003
DRUG_6001:MORIN	8	239	33793	16993643	3.812591796931878e-08	0.03347280334728033	5.943471776922793
DRUG_6011:ADENOSINE	164	52794	33793	16993643	5.5983066485780304e-08	0.003106413607606925	4.744202596598633
DRUG_6018:N6-CYCLOPENTYLADENOSINE	1	427	33793	16993643	0.5725740199595548	0.00234192037470726	-2.388259513429118
DRUG_6023:FLAVONE	2	1060	33793	16993643	0.6226987401009703	0.0018867924528301887	-2.5185538566201657
DRUG_6030:CGS-21680	1	468	33793	16993643	0.6060726311961057	0.002136752136752137	-2.4527705258172174
DRUG_6036:PHENOBARBITAL	6	9191	33793	16993643	0.9997394538190438	0.0006528125340006528	-3.1850983472079704
DRUG_6037:RITONAVIR	7	1284	33793	16993643	0.015621018369025963	0.005451713395638629	-0.4571763268086333
DRUG_6038:SULFINPYRAZONE	4	318	33793	16993643	0.003986615424695215	0.012578616352201259	0.49902852858014746
DRUG_6043:CHLORPROMAZINE	2	7760	33793	16993643	0.9999967316837638	0.0002577319587628866	-3.5888303061801814
DRUG_6048:MENATETRENONE	2	79	33793	16993643	0.011007318541220418	0.02531645569620253	0.3617213696511281
DRUG_6049:AMOXICILLIN	3	3375	33793	16993643	0.9633493354131529	0.0008888888888888889	-3.034936324557531
DRUG_6050:TOPIRAMATE	1	983	33793	16993643	0.8586850634407184	0.001017293997965412	-2.9263874263792875
DRUG_6051:ATAZANAVIR	1	131	33793	16993643	0.22953621656901715	0.007633587786259542	-1.4781225145711658
DRUG_6054:DOXYCYCLINE	7	3040	33793	16993643	0.4009718278958926	0.002302631578947368	-2.2408894039474476
DRUG_6055:METFORMIN	29	2144	33793	16993643	2.9323770906625267e-15	0.013526119402985074	12.663953398977512
DRUG_6056:ISRADIPINE	34	780	33793	16993643	1.1529964241082147e-33	0.04358974358974359	31.577556353971627
DRUG_6063:LITHOCHOLIC ACID	1	434	33793	16993643	0.5784885289364724	0.002304147465437788	-2.3997844810993554
DRUG_6070:BOSENTAN	8	650	33793	16993643	5.991311873258101e-05	0.012307692307692308	2.3126547032959044
DRUG_6071:OMEPRAZOLE	3	3586	33793	16993643	0.9732721768611815	0.0008365867261572784	-3.0657233387905696
DRUG_6077:CYCLOPHOSPHAMIDE	9	20640	33793	16993643	0.9999999744594267	0.00043604651162790697	-3.3604671724237187
DRUG_6084:TETRACYCLINE	5	10990	33793	16993643	0.9999962759991291	0.00045495905368516835	-3.3420260707714315
DRUG_6085:NEVIRAPINE	2	1068	33793	16993643	0.6267576753192884	0.0018726591760299626	-2.5246409180926412
DRUG_6086:ERYTHROMYCIN	4	7437	33793	16993643	0.9997519001090408	0.0005378512841199408	-3.269230028377521
DRUG_6096:AMPICILLIN	1	6840	33793	16993643	0.9999987580878709	0.00014619883040935673	-3.8350555623641966
DRUG_6104:GEMFIBROZIL	83	865	33793	16993643	3.0164158507718553e-108	0.09595375722543352	106.50257077064262
DRUG_6105:CLOFIBRATE	39	2027	33793	16993643	2.8833281170852153e-25	0.019240256536753823	22.824316791272672
DRUG_6111:CIPROFIBRATE	11	334	33793	16993643	1.3052655776662508e-10	0.03293413173652695	8.401947333354064
DRUG_6115:LINOLEIC ACID	172	5510	33793	16993643	3.7407412855528785e-139	0.03121597096188748	136.92141917518023
DRUG_6117:MYRISTIC ACID	4	620	33793	16993643	0.03653137489265957	0.0064516129032258064	-0.7529977157711691
DRUG_6118:PHENPROCOUMON	1	353	33793	16993643	0.5047389705016575	0.0028328611898017	-2.250841542953764
DRUG_6121:OLEIC ACID	65	4236	33793	16993643	2.8762155735481356e-35	0.015344664778092541	32.72713597172543
DRUG_6125:ACIPIMOX	3	191	33793	16993643	0.00680748719078737	0.015706806282722512	0.36310105464327425
DRUG_6126:NIACIN	76	1668	33793	16993643	1.4303261315867169e-74	0.045563549160671464	72.50318247284983
DRUG_6141:NICOTINE	53	12617	33793	16993643	7.827099835701829e-07	0.004200681620036458	3.729718893202072
DRUG_6142:VITAMIN E	420	12767	33793	16993643	0.0	0.03289731338607347	321.52234577946723
DRUG_6146:INOSITOL	47	17796	33793	16993643	0.03509646566042392	0.0026410429309957294	-1.123487922800995
DRUG_6147:RAMIPRIL	35	967	33793	16993643	7.320902126173066e-32	0.03619441571871768	29.69407696949868
DRUG_6153:SANDOSTATIN	1	310	33793	16993643	0.46047983981728224	0.0032258064516129032	-2.1545723150169422
DRUG_6155:EPOPROSTENOL	4	390	33793	16993643	0.008093275460378711	0.010256410256410256	0.10287106213619723
DRUG_6157:BERAPROST	6	216	33793	16993643	5.689235173495005e-06	0.027777777777777776	3.688643612847575
DRUG_6162:CICAPROST	1	133	33793	16993643	0.23259743406741407	0.007518796992481203	-1.490456560402896
DRUG_6164:TAPROSTENE	1	24	33793	16993643	0.046649976035857486	0.041666666666666664	-0.04906266669664294
DRUG_6168:UROKINASE	69	7912	33793	16993643	3.3854067186996365e-23	0.00872093023255814	20.410951960374796
DRUG_6169:DEFIBROTIDE	5	251	33793	16993643	0.0001652901910867749	0.0199203187250996	2.08104920111224
DRUG_6171:CETRORELIX	1	227	33793	16993643	0.36355491964997366	0.004405286343612335	-1.916595883115326
DRUG_6174:VASOPRESSIN	20	19488	33793	16993643	0.9996608802249312	0.001026272577996716	-2.9885899724637213
DRUG_6176:NIMODIPINE	7	1903	33793	16993643	0.08920909416122727	0.0036784025223331584	-1.3847498777914797
DRUG_6177:PREMARIN	4	235	33793	16993643	0.0013444542395199923	0.01702127659574468	1.1024461040976234
DRUG_6178:ORLISTAT	6	334	33793	16993643	6.532498229602504e-05	0.017964071856287425	2.43932548287252
DRUG_6179:URIDINE	6	7004	33793	16993643	0.994234758214347	0.0008566533409480297	-3.064683828929543
DRUG_6183:ROXITHROMYCIN	7	657	33793	16993643	0.0004067310361920238	0.0106544901065449	1.4182253573253722
DRUG_6185:CLARITHROMYCIN	8	2759	33793	16993643	0.18864536382372143	0.002899601304820587	-1.8133078498701805
