target	targ_and_kp	targ_tot	kp_tot	db_tot	fet_p_value	targ_and_kp_ratio	prediction_score
DRUG_4740:EVACETRAPIB	10	77	90432	31847923	3.1423327485235475e-14	0.12987012987012986	12.616257103290947
DRUG_4741:ANACETRAPIB	32	180	90432	31847923	6.30075901596314e-47	0.17777777777777778	45.45048460366953
DRUG_4742:TORCETRAPIB	64	251	90432	31847923	2.629633863302602e-103	0.2549800796812749	101.98661096873428
DRUG_4744:TAMOXIFEN	46	17918	90432	31847923	0.7719868465073558	0.002567250809242103	-2.478141601248421
DRUG_4747:RILONACEPT	3	115	90432	31847923	0.004460448000123264	0.02608695652173913	0.7670449336336724
DRUG_4749:HYDROXYCHLOROQUINE	48	4549	90432	31847923	5.044868927228808e-14	0.010551769619696637	11.320475413405951
DRUG_4755:ZIDOVUDINE	8	6472	90432	31847923	0.9977548043394807	0.0012360939431396785	-2.9069723492666317
DRUG_4756:DEOXYCYTIDINE	13	6135	90432	31847923	0.8852254011385122	0.0021189894050529746	-2.620925082071975
DRUG_4757:BUDESONIDE	1	4349	90432	31847923	0.9999957005204676	0.00022993791676247414	-3.638387540421086
DRUG_4762:CHRYSIN	7	946	90432	31847923	0.01990426771703061	0.007399577167019027	-0.4297393007993451
DRUG_4769:CORTISONE ACETATE	3	594	90432	31847923	0.23914107294723627	0.005050505050505051	-1.675319363710714
DRUG_4771:MOMETASONE	1	814	90432	31847923	0.9012007241625768	0.0012285012285012285	-2.8654459369197833
DRUG_4775:TESTOSTERONE	352	59389	90432	31847923	3.475445085411036e-35	0.0059270235228746065	32.23182622012108
DRUG_4777:HYDROCORTISONE	15	11680	90432	31847923	0.9998548075819087	0.0012842465753424657	-2.891288522876619
DRUG_4778:METHYLTESTOSTERONE	2	764	90432	31847923	0.6383172367400056	0.002617801047120419	-2.3870999349304194
DRUG_4786:BAICALEIN	14	1483	90432	31847923	0.0001253620022704873	0.009440323668240054	1.876820964622
DRUG_4787:OUABAIN	8	9862	90432	31847923	0.9999974858074904	0.0008111944838775097	-3.0908739193018695
DRUG_4789:CLIOQUINOL	1	464	90432	31847923	0.7327067962222673	0.0021551724137931034	-2.53144820041126
DRUG_4792:METHYLPREDNISOLONE	18	11946	90432	31847923	0.9989762150105981	0.0015067805123053742	-2.821505153380957
DRUG_4798:DIGOXIN	9	8748	90432	31847923	0.9999171179584045	0.00102880658436214	-2.9876302682212
DRUG_4799:NIFEDIPINE	128	13558	90432	31847923	4.328847099731221e-30	0.009440920489747751	27.33864209381216
DRUG_4801:ZEARALENONE	1	2293	90432	31847923	0.9985269803197043	0.0004361098996947231	-3.3597638587845955
DRUG_4805:DEXAMETHASONE	99	44814	90432	31847923	0.995912744460663	0.0022091310751104565	-2.653999805195464
DRUG_4810:CYPROTERONE ACETATE	7	1941	90432	31847923	0.31565350871900977	0.0036063884595569293	-1.9421381165642813
DRUG_4811:TESTOSTERONE PROPIONATE	5	2491	90432	31847923	0.8339769796440573	0.002007226013649137	-2.618557786126549
DRUG_4812:PREDNISOLONE	41	18534	90432	31847923	0.957448171895117	0.002212150642063235	-2.636300576230916
DRUG_4816:PREDNISONE	97	18802	90432	31847923	5.0361159963706724e-08	0.005159025635570684	5.0104719613056385
DRUG_4818:ANDROSTENEDIONE	33	6293	90432	31847923	0.0008369969904933186	0.005243921817892897	0.7969323116837308
DRUG_4820:DIGITOXIN	1	1264	90432	31847923	0.9725200251746967	0.0007911392405063291	-3.0896456266004932
DRUG_4824:MIFEPRISTONE	2	2747	90432	31847923	0.9964262940935548	0.0007280669821623589	-3.1362738431078685
DRUG_4826:DEFLAZACORT	1	343	90432	31847923	0.6229348594548301	0.0029154518950437317	-2.3297367547301557
DRUG_4831:DEXAMETHASONE ACETATE	2	122	90432	31847923	0.047562130320138375	0.01639344262295082	-0.4625911335554196
DRUG_4835:BETAMETHASONE	1	3577	90432	31847923	0.999961776980793	0.0002795638803466592	-3.5535023397853864
DRUG_4843:CARBAMAZEPINE	18	11154	90432	31847923	0.9967795725575499	0.0016137708445400753	-2.790757264270582
DRUG_4844:FLUTICASONE	1	3373	90432	31847923	0.9999317172898652	0.0002964719833975689	-3.527986685372479
DRUG_4855:CYCLOHEXIMIDE	75	12999	90432	31847923	2.3333466049360624e-08	0.005769674590353104	5.393172064157023
DRUG_4856:FLUOCINOLONE ACETONIDE	2	574	90432	31847923	0.4849514508340318	0.003484320557491289	-2.1435801596862523
DRUG_4863:CATECHOL	18	9746	90432	31847923	0.9795324310314883	0.001846911553457829	-2.724572721430309
DRUG_4870:ETHINYL ESTRADIOL	33	2417	90432	31847923	5.264936758771803e-13	0.01365328920148945	10.413844130564382
DRUG_4874:PROGESTERONE	77	61572	90432	31847923	0.9999999390380543	0.0012505684402000909	-2.9028925090550906
DRUG_4876:ALDOSTERONE	291	26759	90432	31847923	4.86848637663424e-79	0.010874845846257334	76.34902915036565
DRUG_4880:RANITIDINE	4	4280	90432	31847923	0.9979853752157574	0.0009345794392523365	-3.028507954734471
DRUG_4889:AMITRIPTYLINE	2	4800	90432	31847923	0.9999826256186816	0.0004166666666666667	-3.380203696048122
DRUG_4890:CHOLIC ACID	72	2204	90432	31847923	2.7728070829016487e-50	0.032667876588021776	48.07120125151167
DRUG_4892:ETOPOSIDE	7	15433	90432	31847923	0.999999926996919	0.0004535735113069397	-3.3433522844674917
DRUG_4895:SIROLIMUS	61	6915	90432	31847923	5.6070192406634344e-14	0.008821402747650036	11.19680560416917
DRUG_4898:THALIDOMIDE	8	6679	90432	31847923	0.9984698030666442	0.0011977840994160803	-2.9209563914182852
DRUG_4901:REBAMIPIDE	1	487	90432	31847923	0.7496289755185258	0.002053388090349076	-2.5623753262669804
DRUG_4902:PYRAZOLE	8	4076	90432	31847923	0.8905061268655038	0.001962708537782139	-2.6567811001874415
DRUG_4903:THYROTROPIN	26	14355	90432	31847923	0.9945317923826142	0.0018112156043190526	-2.7396485197164737
DRUG_4904:PHENYLEPHRINE	119	12297	90432	31847923	5.229206069220306e-29	0.00967715703016996	26.26731203178931
DRUG_4905:FAMOTIDINE	2	1459	90432	31847923	0.9186407172659178	0.0013708019191226869	-2.826170987139384
DRUG_4906:CAFFEINE	26	21122	90432	31847923	0.9999996655333739	0.0012309440393902093	-2.909761545058166
DRUG_4908:PENTOXIFYLLINE	40	3771	90432	31847923	5.0768182703914484e-12	0.010607265977194379	9.320011841229528
DRUG_4911:THEOPHYLLINE	10	12356	90432	31847923	0.999999839791825	0.0008093234056328909	-3.091877830051881
DRUG_4913:HYDROCHLOROTHIAZIDE	44	4999	90432	31847923	1.685595207394256e-10	0.008801760352070413	7.717816251949161
DRUG_4914:AMINOPHYLLINE	2	2509	90432	31847923	0.9935085884989607	0.0007971303308090873	-3.095642291421158
DRUG_4915:MILRINONE	1	1545	90432	31847923	0.9876409287871164	0.0006472491909385113	-3.1835275629734423
DRUG_4918:VESNARINONE	2	146	90432	31847923	0.06527076675059662	0.0136986301369863	-0.6780415746028154
DRUG_4920:CILOSTAMIDE	1	237	90432	31847923	0.49029338759443114	0.004219409282700422	-2.065204382126738
DRUG_4921:ENOXIMONE	1	425	90432	31847923	0.7013579266571832	0.002352941176470588	-2.474328639744255
DRUG_4926:IBUDILAST	2	147	90432	31847923	0.0660501965696114	0.013605442176870748	-0.6861614535248319
DRUG_4927:DIPYRIDAMOLE	108	5786	90432	31847923	5.835114264289277e-51	0.018665744901486345	48.50499596127527
DRUG_4929:ATOPAXAR	1	30	90432	31847923	0.08176877609390852	0.03333333333333333	-0.3897087520481428
DRUG_4931:VORAPAXAR	25	235	90432	31847923	3.9058039949878014e-31	0.10638297872340426	29.435161701107216
DRUG_4932:ATROPINE	6	17670	90432	31847923	0.9999998952417821	0.00033955857385398983	-3.469085253627202
DRUG_4933:BLEOMYCIN	1	12258	90432	31847923	0.9999998731577098	8.157937673356176e-05	-4.088419561929181
DRUG_4934:ALCOHOL	945	178413	90432	31847923	1.8436535727386663e-68	0.005296699231558238	65.45832599327244
DRUG_4935:THROMBIN	618	34926	90432	31847923	1.6218874498785141e-270	0.017694554200309225	268.0378189121621
DRUG_4936:WORTMANNIN	69	6243	90432	31847923	1.7901064603016188e-20	0.011052378664103796	17.790576895917315
DRUG_4937:ARGATROBAN	4	1040	90432	31847923	0.34224075181553104	0.0038461538461538464	-1.949305069233386
DRUG_4938:LEPIRUDIN	3	392	90432	31847923	0.10197413785755857	0.007653061224489796	-1.124654854553838
DRUG_4939:MORPHINE	7	38724	90432	31847923	0.9999999128583524	0.00018076644974692697	-3.742882133592135
DRUG_4940:DALTEPARIN	3	861	90432	31847923	0.4421177455194071	0.003484320557491289	-2.103419843502543
DRUG_4943:TRETINOIN	2	974	90432	31847923	0.7634527228555283	0.002053388090349076	-2.5703111095636118
DRUG_4948:BEZAFIBRATE	65	1303	90432	31847923	6.262999288991543e-57	0.0498848810437452	54.90118657853235
DRUG_4958:IDEBENONE	3	442	90432	31847923	0.13242654759690525	0.006787330316742082	-1.2902760716296933
DRUG_4967:DASATINIB	4	2825	90432	31847923	0.958440769801893	0.001415929203539823	-2.830523740125024
DRUG_4971:RETINAL	406	122007	90432	31847923	0.0009404841395174005	0.0033276779201193373	0.5487898091484302
DRUG_4974:PHENANTHROLINE	6	5521	90432	31847923	0.9982801454728661	0.0010867596449918493	-2.9631189303885552
DRUG_4980:BAZEDOXIFENE ACETATE	2	34	90432	31847923	0.004257995116020258	0.058823529411764705	1.14034591966096
DRUG_4984:DISULFIRAM	2	2403	90432	31847923	0.9915502194054213	0.0008322929671244278	-3.076038490109218
DRUG_4985:TRIPARANOL	8	204	90432	31847923	1.6693347490205457e-07	0.0392156862745098	5.370916385777693
DRUG_4995:THIORIDAZINE	1	1546	90432	31847923	0.9876759259552951	0.000646830530401035	-3.183823957796399
DRUG_5011:ZIRAM	1	128	90432	31847923	0.3050900383427786	0.0078125	-1.5916379971415007
DRUG_5014:SERATRODAST	1	46	90432	31847923	0.12260907869175443	0.021739130434782608	-0.7512804607526599
DRUG_5016:GOSSYPOL	1	1548	90432	31847923	0.987745862205456	0.0006459948320413437	-3.184416175388688
DRUG_5018:CLOTRIMAZOLE	1	1640	90432	31847923	0.9905666494873933	0.0006097560975609756	-3.2107275500633916
DRUG_5023:BISPHENOL A	16	8791	90432	31847923	0.9774839042267314	0.0018200432260266181	-2.7300279121998345
DRUG_5025:CHLORHEXIDINE	1	8096	90432	31847923	0.9999999471533396	0.00012351778656126481	-3.9082704765447103
DRUG_5028:THIOSEMICARBAZIDE	1	539	90432	31847923	0.7840433221500448	0.0018552875695732839	-2.625928825385082
DRUG_5029:MENADIONE	4	1988	90432	31847923	0.8145956155042333	0.002012072434607646	-2.6072984569342785
DRUG_5030:ASTEMIZOLE	1	464	90432	31847923	0.7327067962222673	0.0021551724137931034	-2.53144820041126
DRUG_5038:PENFLURIDOL	1	176	90432	31847923	0.39375022299403434	0.005681818181818182	-1.8407334805674924
DRUG_5045:ALPROSTADIL	7	532	90432	31847923	0.00094083642775598	0.013157894736842105	1.1456722834395947
DRUG_5050:ILOPROST	22	2047	90432	31847923	2.177859569847884e-07	0.01074743527112848	4.693274965497701
DRUG_5052:BUTAPROST	1	285	90432	31847923	0.555324588228501	0.0035087719298245615	-2.199391763258758
DRUG_5054:TESTOSTERONE UNDECANOATE	2	403	90432	31847923	0.3172354651100374	0.004962779156327543	-1.8056567834751935
DRUG_5055:PRASTERONE	3	83	90432	31847923	0.0017753709179369158	0.03614457831325301	1.3087540608485209
DRUG_5058:BICALUTAMIDE	3	1122	90432	31847923	0.6175065553795218	0.00267379679144385	-2.363513174577595
DRUG_5064:TESTOSTERONE ENANTHATE	3	457	90432	31847923	0.1421152230233514	0.006564551422319475	-1.3354355462962024
DRUG_5065:DANAZOL	4	1839	90432	31847923	0.765156412283647	0.002175095160413268	-2.546271960054894
DRUG_5067:OXYMETHOLONE	2	222	90432	31847923	0.13182146810913656	0.009009009009009009	-1.1653091228996901
DRUG_5069:FLUTAMIDE	4	2388	90432	31847923	0.9063875653953776	0.0016750418760469012	-2.733288270000139
DRUG_5071:NANDROLONE DECANOATE	2	457	90432	31847923	0.37249435258686453	0.00437636761487965	-1.9300058971708411
DRUG_5073:NORGESTREL	7	572	90432	31847923	0.0014221638122650939	0.012237762237762238	0.9347523876366668
DRUG_5075:OXANDROLONE	1	368	90432	31847923	0.6488094208394436	0.002717391304347826	-2.3779649659630553
DRUG_5077:DROSPIRENONE	2	677	90432	31847923	0.5729367892576256	0.0029542097488921715	-2.2876653829625226
DRUG_5080:ANDROSTANOLONE	1	51	90432	31847923	0.13499529408047567	0.0196078431372549	-0.8378888054040252
DRUG_5084:NANDROLONE	3	836	90432	31847923	0.42357651152202236	0.0035885167464114833	-2.0720168920037083
DRUG_5086:HYDROXYFLUTAMIDE	4	361	90432	31847923	0.020381758337766884	0.0110803324099723	-0.26468885852332447
DRUG_5090:STANOZOLOL	4	405	90432	31847923	0.029381702387321715	0.009876543209876543	-0.473471987262003
DRUG_5098:DIETHYLSTILBESTROL	8	4380	90432	31847923	0.9282151649288987	0.0018264840182648401	-2.706032783039186
DRUG_5099:NORETHINDRONE	5	809	90432	31847923	0.08313292431809469	0.006180469715698393	-1.128751574968985
DRUG_5100:NORGESTIMATE	3	257	90432	31847923	0.03762811721808343	0.011673151750972763	-0.5083243568689493
DRUG_5102:NISOLDIPINE	11	761	90432	31847923	1.604904179882076e-05	0.01445466491458607	2.9545589202391116
DRUG_5105:ACIVICIN	1	362	90432	31847923	0.6427662027914902	0.0027624309392265192	-2.3667616036415198
DRUG_5106:TRICLOSAN	2	2906	90432	31847923	0.9976094646922514	0.0006882312456985547	-3.1612261751014255
DRUG_5109:TRITON X	18	8964	90432	31847923	0.9493635803467677	0.002008032128514056	-2.674661909980049
DRUG_5111:TACROLIMUS	34	13596	90432	31847923	0.7924141656035454	0.0025007355104442485	-2.500884469476397
DRUG_5113:LACTIC ACID	24	21922	90432	31847923	1.0	0.0010947906212936775	-2.96066893170204
DRUG_5114:PAPAVERINE HYDROCHLORIDE	4	187	90432	31847923	0.002122959871590051	0.0213903743315508	1.0032765996276862
DRUG_5122:COLCHICINE	54	10460	90432	31847923	3.8145337552416284e-05	0.0051625239005736135	2.131420612922215
DRUG_5125:FENTANYL	1	13301	90432	31847923	0.9999999902307809	7.518231711901361e-05	-4.12388428921729
DRUG_5130:AZASERINE	2	414	90432	31847923	0.3286093289012801	0.004830917874396135	-1.832650233931611
DRUG_5137:DYDROGESTERONE	5	422	90432	31847923	0.00759734617956913	0.011848341232227487	0.19299563752010673
DRUG_5149:CHLORDANE	1	1037	90432	31847923	0.9475970263465937	0.0009643201542912247	-2.9924024455827696
DRUG_5154:ESTRAMUSTINE	2	833	90432	31847923	0.6843620870802032	0.0024009603841536613	-2.4549009478334733
DRUG_5169:BORTEZOMIB	5	6845	90432	31847923	0.9999736327090171	0.0007304601899196494	-3.1363919968140426
DRUG_5175:TOMATINE	1	139	90432	31847923	0.3264897040439259	0.007194244604316547	-1.6568842904672922
DRUG_5180:NORETHINDRONE ACETATE	4	218	90432	31847923	0.003676153633517496	0.01834862385321101	0.6982098446298932
DRUG_5181:DIDANOSINE	3	1607	90432	31847923	0.8337947861357897	0.001866832607342875	-2.6499537971233162
DRUG_5184:FURAZABOL	1	10	90432	31847923	0.028034859116687544	0.1	0.5523016220159567
DRUG_5185:ERLOTINIB	2	5246	90432	31847923	0.9999946341004043	0.0003812428516965307	-3.418795960203516
DRUG_5188:RESERPINE	9	8089	90432	31847923	0.9997016788512272	0.0011126220793670418	-2.9535227474192376
DRUG_5189:NORDIHYDROGUAIARETIC ACID	11	1563	90432	31847923	0.005970336345078149	0.007037747920665387	0.07143490889127779
DRUG_5192:DIELDRIN	1	2086	90432	31847923	0.9973463051660618	0.00047938638542665386	-3.3181602871850027
DRUG_5198:CANDESARTAN CILEXETIL	8	523	90432	31847923	0.00015299270668564892	0.015296367112810707	1.9999175700631093
DRUG_5199:ETHYNODIOL DIACETATE	2	115	90432	31847923	0.04278751280792399	0.017391304347826087	-0.3909848868363792
DRUG_5207:LANATOSIDE C	1	202	90432	31847923	0.43695488784077857	0.0049504950495049506	-1.945787971238236
DRUG_5212:MITOMYCIN	2	13063	90432	31847923	0.9999998896936169	0.00015310418739952538	-3.8150128832797687
DRUG_5213:2-ACETYLAMINOFLUORENE	1	1894	90432	31847923	0.9954187914680902	0.0005279831045406547	-3.2753858097429966
DRUG_5222:DESOGESTREL	9	785	90432	31847923	0.0005016224931980153	0.011464968152866241	1.3589958502845758
DRUG_5223:ESTRADIOL BENZOATE	5	2539	90432	31847923	0.845665184279442	0.0019692792437967705	-2.632891147754999
DRUG_5225:ESTRADIOL VALERATE	19	830	90432	31847923	8.904205747294002e-12	0.02289156626506024	9.410080321998295
DRUG_5227:METHYLTHIOURACIL	1	454	90432	31847923	0.7249969787663333	0.0022026431718061676	-2.517392049624175
DRUG_5244:CYPROTERONE	7	2097	90432	31847923	0.38636560999165126	0.0033381020505484026	-2.0634988538065233
DRUG_5252:DRONEDARONE	1	523	90432	31847923	0.7739909484426385	0.0019120458891013384	-2.607237570655592
DRUG_5264:MK-2206	2	309	90432	31847923	0.21919648600074862	0.006472491909385114	-1.5297620713345126
DRUG_5292:TANNIC ACID	4	2302	90432	31847923	0.8909862131568093	0.0017376194613379669	-2.7099163119171132
DRUG_5293:HYDROXYPROGESTERONE	5	3140	90432	31847923	0.9423910491949914	0.0015923566878980893	-2.772190796282425
DRUG_5299:RIMONABANT	17	1035	90432	31847923	1.4739209148856684e-08	0.01642512077294686	6.047034390063786
DRUG_5301:ISOTRETINOIN	4	2563	90432	31847923	0.931884632708488	0.0015606710885680843	-2.7760507648933466
DRUG_5304:NICARDIPINE	16	2666	90432	31847923	0.004953006181803648	0.006001500375093774	0.08339096755614994
DRUG_5306:CHOLECALCIFEROL	8	1712	90432	31847923	0.11897846949047097	0.004672897196261682	-1.4058821513175443
DRUG_5310:BENZOFURAN	7	1669	90432	31847923	0.20049825885841754	0.004194128220491312	-1.6794689021924392
DRUG_5324:FLUFENAMIC ACID	1	725	90432	31847923	0.8727478541263608	0.001379310344827586	-2.8012267962345505
DRUG_5330:MONATEPIL	4	20	90432	31847923	3.0369559366856485e-07	0.2	5.818591504895898
DRUG_5336:MYCOPHENOLATE MOFETIL	35	7952	90432	31847923	0.009078141852642507	0.0044014084507042256	-0.31440529166949105
DRUG_5342:TOCOPHEROL ACETATE	12	551	90432	31847923	9.730499803405234e-08	0.021778584392014518	5.349894498984406
DRUG_5348:MEDROXYPROGESTERONE ACETATE	68	4358	90432	31847923	2.8080403841009304e-28	0.015603487838458009	25.744818337445757
DRUG_5352:2,4-DINITROPHENOL	1	1745	90432	31847923	0.9930017717973003	0.0005730659025787965	-3.2387454546960224
DRUG_5357:APOMORPHINE	2	6726	90432	31847923	0.9999998546822236	0.0002973535533749628	-3.5267268042039226
DRUG_5358:EVEROLIMUS	41	5782	90432	31847923	2.2963660099074425e-07	0.007090971982013144	4.489664659433238
DRUG_5359:PAROXETINE	3	4511	90432	31847923	0.999741293551404	0.0006650410108623365	-3.1770392030590293
DRUG_5361:ESTRONE	32	6053	90432	31847923	0.0008721521706895085	0.00528663472658186	0.7825870383680242
DRUG_5367:CALCITRIOL	26	3682	90432	31847923	3.539462250606041e-05	0.007061379684953829	2.299952278990168
DRUG_5384:RHODAMINE	27	11387	90432	31847923	0.8486398270695484	0.002371124967067709	-2.553768966045801
DRUG_5388:ACETALDEHYDE	34	6106	90432	31847923	0.0002526204198570113	0.0055682934818211596	1.3432536644755317
DRUG_5396:PARAOXON	57	1654	90432	31847923	2.0717877747016164e-41	0.034461910519951636	39.2209940844197
DRUG_5407:CARFILZOMIB	1	792	90432	31847923	0.8948225167590089	0.0012626262626262627	-2.850462085468658
DRUG_5413:TROPOLONE	2	404	90432	31847923	0.31827143977646705	0.0049504950495049506	-1.8081490382153351
DRUG_5426:ESTRADIOL DIPROPIONATE	1	127	90432	31847923	0.3031111992280002	0.007874015748031496	-1.5854057037540272
DRUG_5431:FENRETINIDE	1	492	90432	31847923	0.7531636147710421	0.0020325203252032522	-2.56885443391304
DRUG_5434:EFONIDIPINE	4	129	90432	31847923	0.000539494288645239	0.031007751937984496	1.7594834296427522
DRUG_5440:NORETHYNODREL	3	209	90432	31847923	0.022278617638928872	0.014354066985645933	-0.19091327128579616
DRUG_5443:NOCODAZOLE	10	2020	90432	31847923	0.06665100457966189	0.0049504950495049506	-1.1291580690346998
DRUG_5447:CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE	1	628	90432	31847923	0.832329842777594	0.0015923566878980893	-2.718255110064586
DRUG_5450:CORTICOSTERONE	30	20067	90432	31847923	0.9999678058601587	0.0014949917775452235	-2.825347213990281
DRUG_5451:FEBUXOSTAT	6	712	90432	31847923	0.017201500675264655	0.008426966292134831	-0.30989508007685185
DRUG_5453:FLUOXETINE	7	9890	90432	31847923	0.9999993253263638	0.0007077856420626896	-3.150097958575786
DRUG_5461:TOLVAPTAN	2	888	90432	31847923	0.7175227380830833	0.0022522522522522522	-2.5032186384022417
DRUG_5472:PACLITAXEL	41	24415	90432	31847923	0.9999082326610321	0.001679295515052222	-2.774833016022712
DRUG_5484:ORTHO-PHTHALALDEHYDE	1	142	90432	31847923	0.33221075112715515	0.007042253521126761	-1.6737020275244539
DRUG_5514:CETYLPYRIDINIUM CHLORIDE	4	913	90432	31847923	0.2622310236229588	0.004381161007667032	-1.7770948564407751
DRUG_5519:METIPRANOLOL	2	157	90432	31847923	0.07401148210511255	0.012738853503184714	-0.764168757936506
DRUG_5523:BROMOCRIPTINE MESYLATE	1	65	90432	31847923	0.16875431061617358	0.015384615384615385	-1.0401682317927783
DRUG_5533:AZELNIDIPINE	16	196	90432	31847923	1.3322446756385395e-18	0.08163265306122448	16.7872799180558
DRUG_5535:LORATADINE	1	807	90432	31847923	0.8992143957045559	0.0012391573729863693	-2.8607367857106314
DRUG_5536:DESOXYCORTICOSTERONE	4	1335	90432	31847923	0.5248495802318345	0.00299625468164794	-2.243456128568034
DRUG_5537:TANSHINONE IIA	29	1029	90432	31847923	1.5530374409959565e-19	0.028182701652089408	17.258800697207107
DRUG_5544:PK-11195	2	393	90432	31847923	0.3068563528909956	0.005089058524173028	-1.7802976736852922
DRUG_5546:MESTRANOL	1	482	90432	31847923	0.7460437846633315	0.002074688796680498	-2.5558113548263526
DRUG_5549:REPAGLINIDE	7	605	90432	31847923	0.0019481466361062785	0.011570247933884297	0.7737210224418605
DRUG_5555:TRENBOLONE ACETATE	1	212	90432	31847923	0.45273985278270507	0.0047169811320754715	-1.9821845862210585
DRUG_5556:ESTRIOL	11	3058	90432	31847923	0.2569523688435553	0.0035971223021582736	-1.853897421717989
DRUG_5561:HALOPERIDOL	2	12270	90432	31847923	1.0	0.00016299918500407498	-3.787814567063023
DRUG_5562:ERGOCALCIFEROL	2	362	90432	31847923	0.27451693070375444	0.0055248618784530384	-1.6962477093910582
DRUG_5565:GESTODENE	12	493	90432	31847923	2.9362623565281237e-08	0.02434077079107505	5.918539469360828
DRUG_5570:RETINOL	89	10289	90432	31847923	4.1642993407048203e-19	0.008650014578676255	16.31747489924104
DRUG_5573:THIMEROSAL	2	850	90432	31847923	0.6949399192266286	0.002352941176470588	-2.4703361894947697
DRUG_5578:CYCLANDELATE	2	125	90432	31847923	0.04966513039470432	0.016	-0.491931597383904
DRUG_5580:CANRENONE	1	224	90432	31847923	0.4710988771100288	0.004464285714285714	-2.02336008740895
DRUG_5584:ZIPRASIDONE	1	1384	90432	31847923	0.9804646917795073	0.000722543352601156	-3.132568048714621
DRUG_5592:PROBENECID	3	2650	90432	31847923	0.980246634436354	0.0011320754716981133	-2.9374599790919866
DRUG_5594:CINNAMALDEHYDE	5	1350	90432	31847923	0.3385902646860188	0.003703703703703704	-1.9610382310626666
DRUG_5597:ALLANTOIN	4	781	90432	31847923	0.18390601152140496	0.005121638924455826	-1.5551869682414834
DRUG_5600:MELOXICAM	5	1833	90432	31847923	0.5949705355800428	0.002727768685215494	-2.3386879195449235
DRUG_5606:ABIRATERONE	1	1808	90432	31847923	0.9941495952305582	0.0005530973451327434	-3.2546501661652574
DRUG_5613:DAUNORUBICIN	1	4160	90432	31847923	0.9999926923793315	0.0002403846153846154	-3.6190901569558145
DRUG_5617:ENDOSULFAN	2	1836	90432	31847923	0.9663502339985403	0.0010893246187363835	-2.9479772373537783
DRUG_5619:FINASTERIDE	1	2205	90432	31847923	0.9981081657231488	0.00045351473922902497	-3.342586202457163
DRUG_5621:ARANIDIPINE	1	13	90432	31847923	0.036291042953071055	0.07692307692307693	0.32625719830619104
DRUG_5626:EFAVIRENZ	13	3712	90432	31847923	0.26197387447853826	0.003502155172413793	-1.8739225984088128
DRUG_5627:TIBOLONE	19	874	90432	31847923	2.1336098490758868e-11	0.021739130434782608	9.008127160860905
DRUG_5628:DIAZEPAM	2	13310	90432	31847923	0.9999999711106721	0.00015026296018031557	-3.823148047264218
DRUG_5630:AMLODIPINE BESYLATE	3	272	90432	31847923	0.04328741050763077	0.011029411764705883	-0.593809256012803
DRUG_5633:DESOXYCORTICOSTERONE ACETATE	2	531	90432	31847923	0.44501464460946527	0.003766478342749529	-2.072438828462307
DRUG_5636:CILNIDIPINE	2	244	90432	31847923	0.1531666087714137	0.00819672131147541	-1.2715239275188244
DRUG_5651:THIOPHENE	2	4039	90432	31847923	0.9998715409518406	0.0004951720722951226	-3.3051880648666296
DRUG_5657:DIMETHYLAMINOETHANOL	1	166	90432	31847923	0.3762637830717438	0.006024096385542169	-1.7956005057512292
DRUG_5661:EMODIN	13	1623	90432	31847923	0.000974816503170812	0.008009858287122612	0.9147019595106469
DRUG_5662:METHYLENE BLUE	10	11244	90432	31847923	0.9999981782379352	0.0008893632159373888	-3.0509200457534704
DRUG_5679:PRAZOSIN	20	6242	90432	31847923	0.3246571476482224	0.0032041012495994873	-2.005718737401939
DRUG_5693:SERTRALINE HYDROCHLORIDE	1	69	90432	31847923	0.17815544540490666	0.014492753623188406	-1.089648192042084
DRUG_5694:MELPHALAN	1	6053	90432	31847923	0.9999999285025956	0.00016520733520568312	-3.7819706428616224
DRUG_5695:EQUILIN	4	131	90432	31847923	0.0005715790226449596	0.030534351145038167	1.72771241417593
DRUG_5696:ERGONOVINE	17	606	90432	31847923	4.699297683332274e-12	0.028052805280528052	9.77594334034956
DRUG_5704:TRIPHENYL PHOSPHATE	1	395	90432	31847923	0.6747634753001723	0.002531645569620253	-2.425748661978498
DRUG_5722:RIFAMPIN	3	5424	90432	31847923	0.9999728641218978	0.0005530973451327434	-3.2571866410173227
DRUG_5727:LEUPROLIDE	3	1526	90432	31847923	0.8071723837047773	0.001965923984272608	-2.6133995735926274
DRUG_5731:BROMOCRIPTINE	4	4845	90432	31847923	0.9994314644283251	0.000825593395252838	-3.082986807981575
DRUG_5736:NILVADIPINE	9	256	90432	31847923	7.212340485894882e-08	0.03515625	5.687926323074497
DRUG_5738:GLYCYRRHIZIN	8	1339	90432	31847923	0.03997870426688477	0.00597460791635549	-0.8255193042928821
DRUG_5743:GUGGULSTERONE	5	196	90432	31847923	0.00026960565718572535	0.025510204081632654	1.9759849321386391
DRUG_5746:LOMITAPIDE	25	152	90432	31847923	4.236344147658778e-36	0.16447368421052633	34.589105187101524
DRUG_5750:IMPLITAPIDE	1	3	90432	31847923	0.008494318267297268	0.3333333333333333	1.5937502160636945
DRUG_5757:FASUDIL	25	927	90432	31847923	1.2749216482230283e-16	0.02696871628910464	14.325376779004603
DRUG_5768:GO-6976	1	106	90432	31847923	0.2602293283288686	0.009433962264150943	-1.4406621060438156
