target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_947:AZD-3043	0	0	42948	20749320
DRUG_948:MIDAZOLAM HYDROCHLORIDE	0	39	42948	20749320
DRUG_949:RESEQUINIL	0	0	42948	20749320
DRUG_950:METHOHEXITAL SODIUM	0	43	42948	20749320
DRUG_951:GANAXOLONE	0	43	42948	20749320
DRUG_952:HALOTHANE	0	10291	42948	20749320
DRUG_953:PICROTOXIN	1	2886	42948	20749320
DRUG_954:TRICLOFOS SODIUM	0	8	42948	20749320
DRUG_955:CLOMETHIAZOLE	0	123	42948	20749320
DRUG_956:ALPRAZOLAM	1	1316	42948	20749320
DRUG_957:AZIETOMIDATE	0	4	42948	20749320
DRUG_958:GLUTETHIMIDE	1	338	42948	20749320
DRUG_959:MEBUTAMATE	0	96	42948	20749320
DRUG_960:BREXANOLONE	0	0	42948	20749320
DRUG_961:CLORAZEPATE DIPOTASSIUM	0	48	42948	20749320
DRUG_962:METHYPRYLON	0	72	42948	20749320
DRUG_963:EPOETIN ALFA	1	669	42948	20749320
DRUG_964:FASUDIL	0	299	42948	20749320
DRUG_965:AZACITIDINE	5	192	42948	20749320
DRUG_966:NITROGLYCERIN	0	6307	42948	20749320
DRUG_967:SODIUM NITROPRUSSIDE	6	8691	42948	20749320
DRUG_968:NITRIC OXIDE	80	80983	42948	20749320
DRUG_969:ISOSORBIDE DINITRATE	1	1757	42948	20749320
DRUG_970:ISOSORBIDE MONONITRATE	0	207	42948	20749320
DRUG_971:RIOCIGUAT	0	11	42948	20749320
DRUG_972:BENRALIZUMAB	0	2	42948	20749320
DRUG_973:CYCLOPENTYL PALMITATE	0	0	42948	20749320
DRUG_974:TM30339	0	0	42948	20749320
DRUG_975:OBINEPITIDE	0	0	42948	20749320
DRUG_976:PEPTIDE YY HUMAN (3-36)	0	0	42948	20749320
DRUG_977:NALMEFENE	0	152	42948	20749320
DRUG_978:ALVIMOPAN	0	68	42948	20749320
DRUG_979:COCAINE	0	19742	42948	20749320
DRUG_980:LEVALLORPHAN TARTRATE	0	17	42948	20749320
DRUG_981:DAMGO	0	948	42948	20749320
DRUG_982:SALVINORIN A	0	104	42948	20749320
DRUG_983:NALORPHINE	0	358	42948	20749320
DRUG_984:MEPERIDINE	0	1480	42948	20749320
DRUG_985:ETONITAZENE	0	51	42948	20749320
DRUG_986:HYDROMORPHONE	0	529	42948	20749320
DRUG_987:PENTAZOCINE	0	1456	42948	20749320
DRUG_988:CODEINE POLISTIREX	0	0	42948	20749320
DRUG_989:NALTREXONE HYDROCHLORIDE	0	51	42948	20749320
DRUG_990:CODEINE	0	2181	42948	20749320
DRUG_991:NALBUPHINE	0	529	42948	20749320
DRUG_992:TRAMADOL	0	1707	42948	20749320
DRUG_993:CHEMBL570176	0	0	42948	20749320
DRUG_994:ASIMADOLINE	0	28	42948	20749320
DRUG_995:MORPHINE	11	27664	42948	20749320
DRUG_996:DIFELIKEFALIN	0	0	42948	20749320
DRUG_997:SIROLIMUS	2	3426	42948	20749320
DRUG_998:CHEMBL428064	0	0	42948	20749320
DRUG_999:12-EPI-SALVINORIN A	0	1	42948	20749320
DRUG_1000:ANILERIDINE HYDROCHLORIDE	0	2	42948	20749320
DRUG_1001:CODEINE PHOSPHATE	0	165	42948	20749320
DRUG_1002:ENADOLINE	0	46	42948	20749320
DRUG_1003:HYDROCODONE	0	222	42948	20749320
DRUG_1004:SUFENTANIL	1	1413	42948	20749320
DRUG_1005:ATICAPRANT	0	0	42948	20749320
DRUG_1006:CARFENTANIL	0	102	42948	20749320
DRUG_1007:NALFURAFINE	0	15	42948	20749320
DRUG_1008:OXYCODONE	1	753	42948	20749320
DRUG_1009:ADL-5747	0	0	42948	20749320
DRUG_1010:U-50488 METHANE SULFONATE	0	0	42948	20749320
DRUG_1011:TIFLUADOM	0	60	42948	20749320
DRUG_1012:BUTORPHANOL	0	746	42948	20749320
DRUG_1013:NORBINALTORPHIMINE	0	191	42948	20749320
DRUG_1014:HYDROCODONE POLISTIREX	0	0	42948	20749320
DRUG_1015:CHEMBL546170	0	0	42948	20749320
DRUG_1016:AXOMADOL	0	0	42948	20749320
DRUG_1017:METHADONE	0	6695	42948	20749320
DRUG_1018:BUPRENORPHINE	0	2569	42948	20749320
DRUG_1019:NALTRIBEN	0	110	42948	20749320
DRUG_1020:DEZOCINE	0	50	42948	20749320
DRUG_1021:CLIOQUINOL	2	291	42948	20749320
DRUG_1022:SAMIDORPHAN	0	0	42948	20749320
DRUG_1023:CHEMBL1941031	0	0	42948	20749320
DRUG_1024:BNTX	0	64	42948	20749320
DRUG_1025:NALTREXONE	0	3149	42948	20749320
DRUG_1026:CHEMBL300662	0	0	42948	20749320
DRUG_1027:QUADAZOCINE	0	25	42948	20749320
DRUG_1028:BUPRENORPHINE HYDROCHLORIDE	0	32	42948	20749320
DRUG_1029:ETHYLKETOCYCLAZOCINE	1	292	42948	20749320
DRUG_1030:NALOXONE	2	11908	42948	20749320
DRUG_1031:NALTRINDOLE	0	687	42948	20749320
DRUG_1032:CHEMBL442577	0	0	42948	20749320
DRUG_1033:PROPOXYPHENE	0	575	42948	20749320
DRUG_1034:FENTANYL	2	8128	42948	20749320
DRUG_1035:ALCOHOL	161	95402	42948	20749320
DRUG_1036:METHYLNALTREXONE	1	124	42948	20749320
DRUG_1037:NALMEFENE HYDROCHLORIDE	0	7	42948	20749320
DRUG_1038:CHEMBL2094567	0	0	42948	20749320
DRUG_1039:U-69593	0	77	42948	20749320
DRUG_1040:NORMORPHINE	0	157	42948	20749320
DRUG_1041:NALFURAFINE HYDROCHLORIDE	0	6	42948	20749320
DRUG_1042:DIHYDROMORPHINE	0	151	42948	20749320
DRUG_1043:ETORPHINE	0	429	42948	20749320
DRUG_1044:NIRAVOLINE	0	11	42948	20749320
DRUG_1045:ODELEPRAN	0	0	42948	20749320
DRUG_1046:BENZHYDROCODONE HYDROCHLORIDE	0	0	42948	20749320
DRUG_1047:OXYMORPHONE HYDROCHLORIDE	0	13	42948	20749320
DRUG_1048:HYDROCODONE BITARTRATE	0	14	42948	20749320
DRUG_1049:CHLOROXINE	0	6	42948	20749320
DRUG_1050:DIPRENORPHINE	0	279	42948	20749320
DRUG_1051:CHEMBL255067	0	0	42948	20749320
DRUG_1052:CODEINE SULFATE	0	16	42948	20749320
DRUG_1053:CHEMBL433508	0	0	42948	20749320
DRUG_1054:ANILERIDINE PHOSPHATE	0	1	42948	20749320
DRUG_1055:BUTORPHANOL TARTRATE	0	84	42948	20749320
DRUG_1056:DIACETYLMORPHINE	0	108	42948	20749320
DRUG_1057:ZYKLOPHIN	0	2	42948	20749320
DRUG_1058:NALBUPHINE HYDROCHLORIDE	0	31	42948	20749320
DRUG_1059:NALOXONE HYDROCHLORIDE	0	132	42948	20749320
DRUG_1060:APADOLINE	0	0	42948	20749320
DRUG_1061:CEBRANOPADOL	0	0	42948	20749320
DRUG_1062:GLUTACONATE	0	16	42948	20749320
DRUG_1063:MALEIC ACID	1	511	42948	20749320
DRUG_1064:MALONIC ACID	0	340	42948	20749320
DRUG_1065:TADALAFIL	8	618	42948	20749320
DRUG_1066:PENTOXIFYLLINE	2	2807	42948	20749320
DRUG_1067:ZAPRINAST	0	567	42948	20749320
DRUG_1068:HEPARIN	72	43592	42948	20749320
DRUG_1069:GENTAMICIN	1	10311	42948	20749320
DRUG_1070:PIROXICAM	5	1930	42948	20749320
DRUG_1071:CORTISONE	7	12265	42948	20749320
DRUG_1072:DARAPLADIB	0	17	42948	20749320
DRUG_1073:RILAPLADIB	0	0	42948	20749320
DRUG_1074:EPOETIN BETA	2	222	42948	20749320
DRUG_1075:NEOMYCIN	23	5200	42948	20749320
DRUG_1076:ASG-5ME	0	0	42948	20749320
DRUG_1077:ADENOSINE DIPHOSPHATE	10	4087	42948	20749320
DRUG_1078:ADENOSINE	54	62825	42948	20749320
DRUG_1079:SPERMINE	32	4405	42948	20749320
DRUG_1080:ADENOSINE TRIPHOSPHATE	7	9049	42948	20749320
DRUG_1081:TESTOSTERONE	1315	39547	42948	20749320
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	26	5370	42948	20749320
DRUG_1083:SECRETIN	0	4589	42948	20749320
DRUG_1084:ALDESLEUKIN	1	36	42948	20749320
DRUG_1085:TOSEDOSTAT	0	3	42948	20749320
DRUG_1086:ANTAQ	0	1	42948	20749320
DRUG_1087:AVATROMBOPAG	0	0	42948	20749320
DRUG_1088:LUSUTROMBOPAG	0	0	42948	20749320
DRUG_1089:WARFARIN	20	8736	42948	20749320
DRUG_1090:ESTRADIOL	310	42753	42948	20749320
DRUG_1091:ROQUINIMEX	1	28	42948	20749320
DRUG_1092:INSULIN	681	177924	42948	20749320
DRUG_1093:LITHIUM	5	18402	42948	20749320
DRUG_1094:MIRTAZAPINE	0	887	42948	20749320
DRUG_1095:PALIPERIDONE	0	132	42948	20749320
DRUG_1096:AMISULPRIDE	0	432	42948	20749320
DRUG_1097:RIGOSERTIB SODIUM	0	0	42948	20749320
DRUG_1098:ATOPAXAR	0	3	42948	20749320
DRUG_1099:VORAPAXAR SULFATE	0	0	42948	20749320
DRUG_1100:VORAPAXAR	0	8	42948	20749320
DRUG_1101:BLEOMYCIN	6	8270	42948	20749320
DRUG_1102:DALTEPARIN	0	554	42948	20749320
DRUG_1103:THALIDOMIDE	57	4280	42948	20749320
DRUG_1104:ARGATROBAN	0	631	42948	20749320
DRUG_1105:LEPIRUDIN	0	302	42948	20749320
DRUG_1106:RUSALATIDE	0	1	42948	20749320
DRUG_1107:ARSENIC TRIOXIDE	8	1510	42948	20749320
DRUG_1108:FOTEMUSTINE	0	207	42948	20749320
DRUG_1109:SPERMIDINE	18	3799	42948	20749320
DRUG_1110:KU-55933	0	22	42948	20749320
DRUG_1111:BERZOSERTIB	0	0	42948	20749320
DRUG_1112:AZD-0156	0	0	42948	20749320
DRUG_1113:PACLITAXEL	238	10646	42948	20749320
DRUG_1114:BINIMETINIB	0	0	42948	20749320
DRUG_1115:VELIPARIB	0	4	42948	20749320
DRUG_1116:SELUMETINIB	0	3	42948	20749320
DRUG_1117:CHEMBL374632	0	0	42948	20749320
DRUG_1118:NIRAPARIB	0	0	42948	20749320
DRUG_1119:OLAPARIB	1	16	42948	20749320
DRUG_1120:CHEMBL299853	0	0	42948	20749320
DRUG_1121:ENPIROLINE	0	4	42948	20749320
DRUG_1122:ESTRADIOL BENZOATE	0	2115	42948	20749320
DRUG_1123:CHEMBL74852	0	0	42948	20749320
DRUG_1124:2X-121	0	0	42948	20749320
DRUG_1125:CERALASERTIB	0	0	42948	20749320
DRUG_1126:TALAZOPARIB	0	0	42948	20749320
DRUG_1127:IBRUTINIB	0	0	42948	20749320
DRUG_1128:FLUNARIZINE DIHYDROCHLORIDE	0	5	42948	20749320
DRUG_1129:EVEROLIMUS	5	856	42948	20749320
DRUG_1130:TRAMETINIB	0	0	42948	20749320
DRUG_1131:NAFTIFINE HYDROCHLORIDE	0	3	42948	20749320
DRUG_1132:MITOTANE	1	234	42948	20749320
DRUG_1133:CHEMBL578061	0	0	42948	20749320
DRUG_1134:VANDETANIB	3	95	42948	20749320
DRUG_1135:CHEMBL601933	0	0	42948	20749320
DRUG_1136:SCHISANHENOL	0	16	42948	20749320
DRUG_1137:HEPTACHLOR	2	604	42948	20749320
DRUG_1138:FLUDARABINE	6	2692	42948	20749320
DRUG_1139:CHEMBL606460	0	0	42948	20749320
DRUG_1140:CHEMBL1329443	0	0	42948	20749320
DRUG_1141:PERMETHRIN	3	1149	42948	20749320
DRUG_1142:PROTOPORPHYRIN DISODIUM	0	3	42948	20749320
DRUG_1143:CHEMBL375673	0	0	42948	20749320
DRUG_1144:TEMOZOLOMIDE	7	1612	42948	20749320
DRUG_1145:AZD-6482	0	0	42948	20749320
DRUG_1146:METFORMIN	7	4653	42948	20749320
DRUG_1147:BENDAMUSTINE	0	173	42948	20749320
DRUG_1148:CHEMBL1086377	0	0	42948	20749320
DRUG_1149:USTEKINUMAB	0	70	42948	20749320
DRUG_1150:BRIAKINUMAB	0	3	42948	20749320
DRUG_1151:MIRIKIZUMAB	0	0	42948	20749320
DRUG_1152:APILIMOD	0	2	42948	20749320
DRUG_1153:CHLORPROPAMIDE	0	1055	42948	20749320
DRUG_1154:GLIMEPIRIDE	0	449	42948	20749320
DRUG_1155:NATEGLINIDE	0	255	42948	20749320
DRUG_1156:TOLBUTAMIDE	0	2722	42948	20749320
DRUG_1157:GLIPIZIDE	0	521	42948	20749320
DRUG_1158:REPAGLINIDE	0	306	42948	20749320
DRUG_1159:TOLBUTAMIDE SODIUM, STERILE	0	0	42948	20749320
DRUG_1160:MITIGLINIDE	0	40	42948	20749320
DRUG_1161:GLYBURIDE	1	802	42948	20749320
DRUG_1162:GLIQUIDONE	0	71	42948	20749320
DRUG_1163:ACETOHEXAMIDE	0	149	42948	20749320
DRUG_1164:TOLAZAMIDE	0	101	42948	20749320
DRUG_1165:GLICLAZIDE	0	590	42948	20749320
DRUG_1166:NAMINIDIL	0	0	42948	20749320
DRUG_1167:SARAKALIM	0	0	42948	20749320
DRUG_1168:BERBERRUBINE	0	16	42948	20749320
DRUG_1169:OXCARBAZEPINE	0	888	42948	20749320
DRUG_1170:TETRACAINE HYDROCHLORIDE	0	48	42948	20749320
DRUG_1171:PROCAINAMIDE HYDROCHLORIDE	0	50	42948	20749320
DRUG_1172:LIDOCAINE	11	10077	42948	20749320
DRUG_1173:MEPHENYTOIN	1	499	42948	20749320
DRUG_1174:QUINIDINE POLYGALACTURONATE	0	14	42948	20749320
DRUG_1175:NKTR-171	0	0	42948	20749320
DRUG_1176:PROPARACAINE HYDROCHLORIDE	0	17	42948	20749320
DRUG_1177:ETHOTOIN	0	24	42948	20749320
DRUG_1178:DYCLONINE HYDROCHLORIDE	0	16	42948	20749320
DRUG_1179:QUINIDINE GLUCONATE	0	56	42948	20749320
DRUG_1180:LAMOTRIGINE	0	2395	42948	20749320
DRUG_1181:FOSPHENYTOIN SODIUM	0	5	42948	20749320
DRUG_1182:RILUZOLE	3	624	42948	20749320
DRUG_1183:MERETHOXYLLINE PROCAINE	0	2	42948	20749320
DRUG_1184:TOCAINIDE HYDROCHLORIDE	0	4	42948	20749320
DRUG_1185:IRAMPANEL	0	1	42948	20749320
DRUG_1186:PROPOXYCAINE HYDROCHLORIDE	0	2	42948	20749320
DRUG_1187:SAXITOXIN	0	639	42948	20749320
DRUG_1188:INDECAINIDE HYDROCHLORIDE	0	3	42948	20749320
DRUG_1189:EVENAMIDE	0	0	42948	20749320
DRUG_1190:DRONEDARONE HYDROCHLORIDE	0	2	42948	20749320
DRUG_1191:BENOXINATE HYDROCHLORIDE	0	5	42948	20749320
DRUG_1192:ESLICARBAZEPINE	0	47	42948	20749320
DRUG_1193:PHENACEMIDE	0	23	42948	20749320
DRUG_1194:ERLOSAMIDE	0	2	42948	20749320
DRUG_1195:CHLOROPROCAINE HYDROCHLORIDE	0	11	42948	20749320
DRUG_1196:PRILOCAINE	1	794	42948	20749320
DRUG_1197:ETIDOCAINE HYDROCHLORIDE	0	6	42948	20749320
DRUG_1198:PHENYTOIN SODIUM	0	146	42948	20749320
DRUG_1199:RUFINAMIDE	0	62	42948	20749320
DRUG_1200:HEXYLCAINE HYDROCHLORIDE	0	7	42948	20749320
DRUG_1201:LIDOCAINE HYDROCHLORIDE	0	277	42948	20749320
DRUG_1202:MEPIVACAINE HYDROCHLORIDE	0	34	42948	20749320
DRUG_1203:MEXILETINE HYDROCHLORIDE	0	31	42948	20749320
DRUG_1204:TETRACAINE	0	1077	42948	20749320
DRUG_1205:ROPIVACAINE HYDROCHLORIDE	0	19	42948	20749320
DRUG_1206:QUINIDINE SULFATE	0	139	42948	20749320
DRUG_1207:VERATRIDINE	1	1210	42948	20749320
DRUG_1208:PRILOCAINE HYDROCHLORIDE	0	19	42948	20749320
DRUG_1209:CARBAMAZEPINE	1	7143	42948	20749320
DRUG_1210:ZONISAMIDE	0	604	42948	20749320
DRUG_1211:ESLICARBAZEPINE ACETATE	0	38	42948	20749320
DRUG_1212:DISOPYRAMIDE PHOSPHATE	0	97	42948	20749320
DRUG_1213:MORICIZINE HYDROCHLORIDE	0	12	42948	20749320
DRUG_1214:ARTICAINE HYDROCHLORIDE	0	16	42948	20749320
DRUG_1215:PROCAINE HYDROCHLORIDE	0	215	42948	20749320
DRUG_1216:PHENYTOIN	4	6597	42948	20749320
DRUG_1217:SAFINAMIDE	0	25	42948	20749320
DRUG_1218:TETRODOTOXIN	17	8811	42948	20749320
DRUG_1219:FILGRASTIM	4	995	42948	20749320
DRUG_1220:PLERIXAFOR	0	63	42948	20749320
