target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_979:COCAINE	0	19742	190	20749320
DRUG_980:LEVALLORPHAN TARTRATE	0	17	190	20749320
DRUG_981:DAMGO	0	948	190	20749320
DRUG_982:SALVINORIN A	0	104	190	20749320
DRUG_983:NALORPHINE	0	358	190	20749320
DRUG_984:MEPERIDINE	0	1480	190	20749320
DRUG_985:ETONITAZENE	0	51	190	20749320
DRUG_986:HYDROMORPHONE	0	529	190	20749320
DRUG_987:PENTAZOCINE	0	1456	190	20749320
DRUG_988:CODEINE POLISTIREX	0	0	190	20749320
DRUG_989:NALTREXONE HYDROCHLORIDE	0	51	190	20749320
DRUG_990:CODEINE	0	2181	190	20749320
DRUG_991:NALBUPHINE	0	529	190	20749320
DRUG_992:TRAMADOL	0	1707	190	20749320
DRUG_993:CHEMBL570176	0	0	190	20749320
DRUG_994:ASIMADOLINE	0	28	190	20749320
DRUG_995:MORPHINE	0	27664	190	20749320
DRUG_996:DIFELIKEFALIN	0	0	190	20749320
DRUG_997:SIROLIMUS	0	3426	190	20749320
DRUG_998:CHEMBL428064	0	0	190	20749320
DRUG_999:12-EPI-SALVINORIN A	0	1	190	20749320
DRUG_1000:ANILERIDINE HYDROCHLORIDE	0	2	190	20749320
DRUG_1001:CODEINE PHOSPHATE	0	165	190	20749320
DRUG_1002:ENADOLINE	0	46	190	20749320
DRUG_1003:HYDROCODONE	0	222	190	20749320
DRUG_1004:SUFENTANIL	0	1413	190	20749320
DRUG_1005:ATICAPRANT	0	0	190	20749320
DRUG_1006:CARFENTANIL	0	102	190	20749320
DRUG_1007:NALFURAFINE	0	15	190	20749320
DRUG_1008:OXYCODONE	0	753	190	20749320
DRUG_1009:ADL-5747	0	0	190	20749320
DRUG_1010:U-50488 METHANE SULFONATE	0	0	190	20749320
DRUG_1011:TIFLUADOM	0	60	190	20749320
DRUG_1012:BUTORPHANOL	0	746	190	20749320
DRUG_1013:NORBINALTORPHIMINE	0	191	190	20749320
DRUG_1014:HYDROCODONE POLISTIREX	0	0	190	20749320
DRUG_1015:CHEMBL546170	0	0	190	20749320
DRUG_1016:AXOMADOL	0	0	190	20749320
DRUG_1017:METHADONE	0	6695	190	20749320
DRUG_1018:BUPRENORPHINE	0	2569	190	20749320
DRUG_1019:NALTRIBEN	0	110	190	20749320
DRUG_1020:DEZOCINE	0	50	190	20749320
DRUG_1021:CLIOQUINOL	0	291	190	20749320
DRUG_1022:SAMIDORPHAN	0	0	190	20749320
DRUG_1023:CHEMBL1941031	0	0	190	20749320
DRUG_1024:BNTX	0	64	190	20749320
DRUG_1025:NALTREXONE	0	3149	190	20749320
DRUG_1026:CHEMBL300662	0	0	190	20749320
DRUG_1027:QUADAZOCINE	0	25	190	20749320
DRUG_1028:BUPRENORPHINE HYDROCHLORIDE	0	32	190	20749320
DRUG_1029:ETHYLKETOCYCLAZOCINE	0	292	190	20749320
DRUG_1030:NALOXONE	0	11908	190	20749320
DRUG_1031:NALTRINDOLE	0	687	190	20749320
DRUG_1032:CHEMBL442577	0	0	190	20749320
DRUG_1033:PROPOXYPHENE	0	575	190	20749320
DRUG_1034:FENTANYL	0	8128	190	20749320
DRUG_1035:ALCOHOL	0	95402	190	20749320
DRUG_1036:METHYLNALTREXONE	0	124	190	20749320
DRUG_1037:NALMEFENE HYDROCHLORIDE	0	7	190	20749320
DRUG_1038:CHEMBL2094567	0	0	190	20749320
DRUG_1039:U-69593	0	77	190	20749320
DRUG_1040:NORMORPHINE	0	157	190	20749320
DRUG_1041:NALFURAFINE HYDROCHLORIDE	0	6	190	20749320
DRUG_1042:DIHYDROMORPHINE	0	151	190	20749320
DRUG_1043:ETORPHINE	0	429	190	20749320
DRUG_1044:NIRAVOLINE	0	11	190	20749320
DRUG_1045:ODELEPRAN	0	0	190	20749320
DRUG_1046:BENZHYDROCODONE HYDROCHLORIDE	0	0	190	20749320
DRUG_1047:OXYMORPHONE HYDROCHLORIDE	0	13	190	20749320
DRUG_1048:HYDROCODONE BITARTRATE	0	14	190	20749320
DRUG_1049:CHLOROXINE	0	6	190	20749320
DRUG_1050:DIPRENORPHINE	0	279	190	20749320
DRUG_1051:CHEMBL255067	0	0	190	20749320
DRUG_1052:CODEINE SULFATE	0	16	190	20749320
DRUG_1053:CHEMBL433508	0	0	190	20749320
DRUG_1054:ANILERIDINE PHOSPHATE	0	1	190	20749320
DRUG_1055:BUTORPHANOL TARTRATE	0	84	190	20749320
DRUG_1056:DIACETYLMORPHINE	0	108	190	20749320
DRUG_1057:ZYKLOPHIN	0	2	190	20749320
DRUG_1058:NALBUPHINE HYDROCHLORIDE	0	31	190	20749320
DRUG_1059:NALOXONE HYDROCHLORIDE	0	132	190	20749320
DRUG_1060:APADOLINE	0	0	190	20749320
DRUG_1061:CEBRANOPADOL	0	0	190	20749320
DRUG_1062:GLUTACONATE	0	16	190	20749320
DRUG_1063:MALEIC ACID	0	511	190	20749320
DRUG_1064:MALONIC ACID	0	340	190	20749320
DRUG_1065:TADALAFIL	0	618	190	20749320
DRUG_1066:PENTOXIFYLLINE	0	2807	190	20749320
DRUG_1067:ZAPRINAST	0	567	190	20749320
DRUG_1068:HEPARIN	0	43592	190	20749320
DRUG_1069:GENTAMICIN	0	10311	190	20749320
DRUG_1070:PIROXICAM	0	1930	190	20749320
DRUG_1071:CORTISONE	0	12265	190	20749320
DRUG_1072:DARAPLADIB	0	17	190	20749320
DRUG_1073:RILAPLADIB	0	0	190	20749320
DRUG_1074:EPOETIN BETA	0	222	190	20749320
DRUG_1075:NEOMYCIN	0	5200	190	20749320
DRUG_1076:ASG-5ME	0	0	190	20749320
DRUG_1077:ADENOSINE DIPHOSPHATE	0	4087	190	20749320
DRUG_1078:ADENOSINE	0	62825	190	20749320
DRUG_1079:SPERMINE	0	4405	190	20749320
DRUG_1080:ADENOSINE TRIPHOSPHATE	0	9049	190	20749320
DRUG_1081:TESTOSTERONE	2	39547	190	20749320
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	0	5370	190	20749320
DRUG_1083:SECRETIN	0	4589	190	20749320
DRUG_1084:ALDESLEUKIN	0	36	190	20749320
DRUG_1085:TOSEDOSTAT	0	3	190	20749320
DRUG_1086:ANTAQ	0	1	190	20749320
DRUG_1087:AVATROMBOPAG	0	0	190	20749320
DRUG_1088:LUSUTROMBOPAG	0	0	190	20749320
DRUG_1089:WARFARIN	0	8736	190	20749320
DRUG_1090:ESTRADIOL	2	42753	190	20749320
DRUG_1091:ROQUINIMEX	0	28	190	20749320
DRUG_1092:INSULIN	0	177924	190	20749320
DRUG_1093:LITHIUM	0	18402	190	20749320
DRUG_1094:MIRTAZAPINE	0	887	190	20749320
DRUG_1095:PALIPERIDONE	0	132	190	20749320
DRUG_1096:AMISULPRIDE	0	432	190	20749320
DRUG_1097:RIGOSERTIB SODIUM	0	0	190	20749320
DRUG_1098:ATOPAXAR	0	3	190	20749320
DRUG_1099:VORAPAXAR SULFATE	0	0	190	20749320
DRUG_1100:VORAPAXAR	0	8	190	20749320
DRUG_1101:BLEOMYCIN	0	8270	190	20749320
DRUG_1102:DALTEPARIN	0	554	190	20749320
DRUG_1103:THALIDOMIDE	0	4280	190	20749320
DRUG_1104:ARGATROBAN	0	631	190	20749320
DRUG_1105:LEPIRUDIN	0	302	190	20749320
DRUG_1106:RUSALATIDE	0	1	190	20749320
DRUG_1107:ARSENIC TRIOXIDE	0	1510	190	20749320
DRUG_1108:FOTEMUSTINE	0	207	190	20749320
DRUG_1109:SPERMIDINE	0	3799	190	20749320
DRUG_1110:KU-55933	0	22	190	20749320
DRUG_1111:BERZOSERTIB	0	0	190	20749320
DRUG_1112:AZD-0156	0	0	190	20749320
DRUG_1113:PACLITAXEL	0	10646	190	20749320
DRUG_1114:BINIMETINIB	0	0	190	20749320
DRUG_1115:VELIPARIB	0	4	190	20749320
DRUG_1116:SELUMETINIB	0	3	190	20749320
DRUG_1117:CHEMBL374632	0	0	190	20749320
DRUG_1118:NIRAPARIB	0	0	190	20749320
DRUG_1119:OLAPARIB	0	16	190	20749320
DRUG_1120:CHEMBL299853	0	0	190	20749320
DRUG_1121:ENPIROLINE	0	4	190	20749320
DRUG_1122:ESTRADIOL BENZOATE	0	2115	190	20749320
DRUG_1123:CHEMBL74852	0	0	190	20749320
DRUG_1124:2X-121	0	0	190	20749320
DRUG_1125:CERALASERTIB	0	0	190	20749320
DRUG_1126:TALAZOPARIB	0	0	190	20749320
DRUG_1127:IBRUTINIB	0	0	190	20749320
DRUG_1128:FLUNARIZINE DIHYDROCHLORIDE	0	5	190	20749320
DRUG_1129:EVEROLIMUS	0	856	190	20749320
DRUG_1130:TRAMETINIB	0	0	190	20749320
DRUG_1131:NAFTIFINE HYDROCHLORIDE	0	3	190	20749320
DRUG_1132:MITOTANE	0	234	190	20749320
DRUG_1133:CHEMBL578061	0	0	190	20749320
DRUG_1134:VANDETANIB	0	95	190	20749320
DRUG_1135:CHEMBL601933	0	0	190	20749320
DRUG_1136:SCHISANHENOL	0	16	190	20749320
DRUG_1137:HEPTACHLOR	0	604	190	20749320
DRUG_1138:FLUDARABINE	0	2692	190	20749320
DRUG_1139:CHEMBL606460	0	0	190	20749320
DRUG_1140:CHEMBL1329443	0	0	190	20749320
DRUG_1141:PERMETHRIN	0	1149	190	20749320
DRUG_1142:PROTOPORPHYRIN DISODIUM	0	3	190	20749320
DRUG_1143:CHEMBL375673	0	0	190	20749320
DRUG_1144:TEMOZOLOMIDE	0	1612	190	20749320
DRUG_1145:AZD-6482	0	0	190	20749320
DRUG_1146:METFORMIN	0	4653	190	20749320
DRUG_1147:BENDAMUSTINE	0	173	190	20749320
DRUG_1148:CHEMBL1086377	0	0	190	20749320
DRUG_1149:USTEKINUMAB	0	70	190	20749320
DRUG_1150:BRIAKINUMAB	0	3	190	20749320
DRUG_1151:MIRIKIZUMAB	0	0	190	20749320
DRUG_1152:APILIMOD	0	2	190	20749320
DRUG_1153:CHLORPROPAMIDE	0	1055	190	20749320
DRUG_1154:GLIMEPIRIDE	0	449	190	20749320
DRUG_1155:NATEGLINIDE	0	255	190	20749320
DRUG_1156:TOLBUTAMIDE	0	2722	190	20749320
DRUG_1157:GLIPIZIDE	0	521	190	20749320
DRUG_1158:REPAGLINIDE	0	306	190	20749320
DRUG_1159:TOLBUTAMIDE SODIUM, STERILE	0	0	190	20749320
DRUG_1160:MITIGLINIDE	0	40	190	20749320
DRUG_1161:GLYBURIDE	0	802	190	20749320
DRUG_1162:GLIQUIDONE	0	71	190	20749320
DRUG_1163:ACETOHEXAMIDE	0	149	190	20749320
DRUG_1164:TOLAZAMIDE	0	101	190	20749320
DRUG_1165:GLICLAZIDE	0	590	190	20749320
DRUG_1166:NAMINIDIL	0	0	190	20749320
DRUG_1167:SARAKALIM	0	0	190	20749320
DRUG_1168:BERBERRUBINE	0	16	190	20749320
DRUG_1169:OXCARBAZEPINE	0	888	190	20749320
DRUG_1170:TETRACAINE HYDROCHLORIDE	0	48	190	20749320
DRUG_1171:PROCAINAMIDE HYDROCHLORIDE	0	50	190	20749320
DRUG_1172:LIDOCAINE	0	10077	190	20749320
DRUG_1173:MEPHENYTOIN	0	499	190	20749320
DRUG_1174:QUINIDINE POLYGALACTURONATE	0	14	190	20749320
DRUG_1175:NKTR-171	0	0	190	20749320
DRUG_1176:PROPARACAINE HYDROCHLORIDE	0	17	190	20749320
DRUG_1177:ETHOTOIN	0	24	190	20749320
DRUG_1178:DYCLONINE HYDROCHLORIDE	0	16	190	20749320
DRUG_1179:QUINIDINE GLUCONATE	0	56	190	20749320
DRUG_1180:LAMOTRIGINE	0	2395	190	20749320
DRUG_1181:FOSPHENYTOIN SODIUM	0	5	190	20749320
DRUG_1182:RILUZOLE	0	624	190	20749320
DRUG_1183:MERETHOXYLLINE PROCAINE	0	2	190	20749320
DRUG_1184:TOCAINIDE HYDROCHLORIDE	0	4	190	20749320
DRUG_1185:IRAMPANEL	0	1	190	20749320
DRUG_1186:PROPOXYCAINE HYDROCHLORIDE	0	2	190	20749320
DRUG_1187:SAXITOXIN	0	639	190	20749320
DRUG_1188:INDECAINIDE HYDROCHLORIDE	0	3	190	20749320
DRUG_1189:EVENAMIDE	0	0	190	20749320
DRUG_1190:DRONEDARONE HYDROCHLORIDE	0	2	190	20749320
DRUG_1191:BENOXINATE HYDROCHLORIDE	0	5	190	20749320
DRUG_1192:ESLICARBAZEPINE	0	47	190	20749320
DRUG_1193:PHENACEMIDE	0	23	190	20749320
DRUG_1194:ERLOSAMIDE	0	2	190	20749320
DRUG_1195:CHLOROPROCAINE HYDROCHLORIDE	0	11	190	20749320
DRUG_1196:PRILOCAINE	0	794	190	20749320
DRUG_1197:ETIDOCAINE HYDROCHLORIDE	0	6	190	20749320
DRUG_1198:PHENYTOIN SODIUM	0	146	190	20749320
DRUG_1199:RUFINAMIDE	0	62	190	20749320
DRUG_1200:HEXYLCAINE HYDROCHLORIDE	0	7	190	20749320
DRUG_1201:LIDOCAINE HYDROCHLORIDE	0	277	190	20749320
DRUG_1202:MEPIVACAINE HYDROCHLORIDE	0	34	190	20749320
DRUG_1203:MEXILETINE HYDROCHLORIDE	0	31	190	20749320
DRUG_1204:TETRACAINE	0	1077	190	20749320
DRUG_1205:ROPIVACAINE HYDROCHLORIDE	0	19	190	20749320
DRUG_1206:QUINIDINE SULFATE	0	139	190	20749320
DRUG_1207:VERATRIDINE	0	1210	190	20749320
DRUG_1208:PRILOCAINE HYDROCHLORIDE	0	19	190	20749320
DRUG_1209:CARBAMAZEPINE	0	7143	190	20749320
DRUG_1210:ZONISAMIDE	0	604	190	20749320
DRUG_1211:ESLICARBAZEPINE ACETATE	0	38	190	20749320
DRUG_1212:DISOPYRAMIDE PHOSPHATE	0	97	190	20749320
DRUG_1213:MORICIZINE HYDROCHLORIDE	0	12	190	20749320
DRUG_1214:ARTICAINE HYDROCHLORIDE	0	16	190	20749320
DRUG_1215:PROCAINE HYDROCHLORIDE	0	215	190	20749320
DRUG_1216:PHENYTOIN	0	6597	190	20749320
DRUG_1217:SAFINAMIDE	0	25	190	20749320
DRUG_1218:TETRODOTOXIN	0	8811	190	20749320
DRUG_1219:FILGRASTIM	0	995	190	20749320
DRUG_1220:PLERIXAFOR	0	63	190	20749320
