target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_978:ALVIMOPAN	0	168	399	31847923
DRUG_979:COCAINE	0	30089	399	31847923
DRUG_980:LEVALLORPHAN TARTRATE	0	18	399	31847923
DRUG_981:DAMGO	0	1266	399	31847923
DRUG_982:SALVINORIN A	0	230	399	31847923
DRUG_983:NALORPHINE	0	362	399	31847923
DRUG_984:MEPERIDINE	0	1756	399	31847923
DRUG_985:ETONITAZENE	0	57	399	31847923
DRUG_986:HYDROMORPHONE	0	1178	399	31847923
DRUG_987:PENTAZOCINE	0	1623	399	31847923
DRUG_988:CODEINE POLISTIREX	0	0	399	31847923
DRUG_989:NALTREXONE HYDROCHLORIDE	0	116	399	31847923
DRUG_990:CODEINE	0	3300	399	31847923
DRUG_991:NALBUPHINE	0	709	399	31847923
DRUG_992:TRAMADOL	0	4191	399	31847923
DRUG_993:CHEMBL570176	0	0	399	31847923
DRUG_994:ASIMADOLINE	0	35	399	31847923
DRUG_995:MORPHINE	0	38724	399	31847923
DRUG_996:DIFELIKEFALIN	0	9	399	31847923
DRUG_997:SIROLIMUS	0	6915	399	31847923
DRUG_998:CHEMBL428064	0	0	399	31847923
DRUG_999:12-EPI-SALVINORIN A	0	3	399	31847923
DRUG_1000:ANILERIDINE HYDROCHLORIDE	0	2	399	31847923
DRUG_1001:CODEINE PHOSPHATE	0	206	399	31847923
DRUG_1002:ENADOLINE	0	46	399	31847923
DRUG_1003:HYDROCODONE	0	718	399	31847923
DRUG_1004:SUFENTANIL	0	2137	399	31847923
DRUG_1005:ATICAPRANT	0	3	399	31847923
DRUG_1006:CARFENTANIL	0	237	399	31847923
DRUG_1007:NALFURAFINE	0	75	399	31847923
DRUG_1008:OXYCODONE	0	2625	399	31847923
DRUG_1009:ADL-5747	0	0	399	31847923
DRUG_1010:U-50488 METHANE SULFONATE	0	0	399	31847923
DRUG_1011:TIFLUADOM	0	60	399	31847923
DRUG_1012:BUTORPHANOL	0	1146	399	31847923
DRUG_1013:NORBINALTORPHIMINE	0	262	399	31847923
DRUG_1014:HYDROCODONE POLISTIREX	0	0	399	31847923
DRUG_1015:CHEMBL546170	0	0	399	31847923
DRUG_1016:AXOMADOL	0	1	399	31847923
DRUG_1017:METHADONE	0	10774	399	31847923
DRUG_1018:BUPRENORPHINE	0	5708	399	31847923
DRUG_1019:NALTRIBEN	0	130	399	31847923
DRUG_1020:DEZOCINE	0	139	399	31847923
DRUG_1021:CLIOQUINOL	0	464	399	31847923
DRUG_1022:SAMIDORPHAN	0	42	399	31847923
DRUG_1023:CHEMBL1941031	0	0	399	31847923
DRUG_1024:BNTX	0	87	399	31847923
DRUG_1025:NALTREXONE	0	4986	399	31847923
DRUG_1026:CHEMBL300662	0	0	399	31847923
DRUG_1027:QUADAZOCINE	0	25	399	31847923
DRUG_1028:BUPRENORPHINE HYDROCHLORIDE	0	66	399	31847923
DRUG_1029:ETHYLKETOCYCLAZOCINE	0	295	399	31847923
DRUG_1030:NALOXONE	0	15476	399	31847923
DRUG_1031:NALTRINDOLE	0	882	399	31847923
DRUG_1032:CHEMBL442577	0	0	399	31847923
DRUG_1033:PROPOXYPHENE	0	627	399	31847923
DRUG_1034:FENTANYL	0	13301	399	31847923
DRUG_1035:ALCOHOL	3	178413	399	31847923
DRUG_1036:METHYLNALTREXONE	0	272	399	31847923
DRUG_1037:NALMEFENE HYDROCHLORIDE	0	8	399	31847923
DRUG_1038:CHEMBL2094567	0	0	399	31847923
DRUG_1039:U-69593	0	84	399	31847923
DRUG_1040:NORMORPHINE	0	165	399	31847923
DRUG_1041:NALFURAFINE HYDROCHLORIDE	0	25	399	31847923
DRUG_1042:DIHYDROMORPHINE	0	154	399	31847923
DRUG_1043:ETORPHINE	0	481	399	31847923
DRUG_1044:NIRAVOLINE	0	11	399	31847923
DRUG_1045:ODELEPRAN	0	0	399	31847923
DRUG_1046:BENZHYDROCODONE HYDROCHLORIDE	0	0	399	31847923
DRUG_1047:OXYMORPHONE HYDROCHLORIDE	0	23	399	31847923
DRUG_1048:HYDROCODONE BITARTRATE	0	54	399	31847923
DRUG_1049:CHLOROXINE	0	9	399	31847923
DRUG_1050:DIPRENORPHINE	0	299	399	31847923
DRUG_1051:CHEMBL255067	0	0	399	31847923
DRUG_1052:CODEINE SULFATE	0	19	399	31847923
DRUG_1053:CHEMBL433508	0	0	399	31847923
DRUG_1054:ANILERIDINE PHOSPHATE	0	1	399	31847923
DRUG_1055:BUTORPHANOL TARTRATE	0	117	399	31847923
DRUG_1056:DIACETYLMORPHINE	0	164	399	31847923
DRUG_1057:ZYKLOPHIN	0	7	399	31847923
DRUG_1058:NALBUPHINE HYDROCHLORIDE	0	44	399	31847923
DRUG_1059:NALOXONE HYDROCHLORIDE	0	186	399	31847923
DRUG_1060:APADOLINE	0	0	399	31847923
DRUG_1061:CEBRANOPADOL	0	38	399	31847923
DRUG_1062:GLUTACONATE	0	18	399	31847923
DRUG_1063:MALEIC ACID	0	1051	399	31847923
DRUG_1064:MALONIC ACID	0	599	399	31847923
DRUG_1065:TADALAFIL	0	1818	399	31847923
DRUG_1066:PENTOXIFYLLINE	0	3771	399	31847923
DRUG_1067:ZAPRINAST	0	646	399	31847923
DRUG_1068:HEPARIN	0	59607	399	31847923
DRUG_1069:GENTAMICIN	0	15420	399	31847923
DRUG_1070:PIROXICAM	0	2474	399	31847923
DRUG_1071:CORTISONE	0	13221	399	31847923
DRUG_1072:DARAPLADIB	0	96	399	31847923
DRUG_1073:RILAPLADIB	0	3	399	31847923
DRUG_1074:EPOETIN BETA	0	344	399	31847923
DRUG_1075:NEOMYCIN	0	6169	399	31847923
DRUG_1076:ASG-5ME	0	3	399	31847923
DRUG_1077:ADENOSINE DIPHOSPHATE	0	6203	399	31847923
DRUG_1078:ADENOSINE	0	88017	399	31847923
DRUG_1079:SPERMINE	0	5785	399	31847923
DRUG_1080:ADENOSINE TRIPHOSPHATE	0	14694	399	31847923
DRUG_1081:TESTOSTERONE	22	59389	399	31847923
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	1	6467	399	31847923
DRUG_1083:SECRETIN	0	5135	399	31847923
DRUG_1084:ALDESLEUKIN	0	64	399	31847923
DRUG_1085:TOSEDOSTAT	0	15	399	31847923
DRUG_1086:ANTAQ	0	1	399	31847923
DRUG_1087:AVATROMBOPAG	0	35	399	31847923
DRUG_1088:LUSUTROMBOPAG	0	39	399	31847923
DRUG_1089:WARFARIN	0	18683	399	31847923
DRUG_1090:ESTRADIOL	8	60526	399	31847923
DRUG_1091:ROQUINIMEX	0	30	399	31847923
DRUG_1092:INSULIN	3	289830	399	31847923
DRUG_1093:LITHIUM	1	36324	399	31847923
DRUG_1094:MIRTAZAPINE	0	1740	399	31847923
DRUG_1095:PALIPERIDONE	0	1007	399	31847923
DRUG_1096:AMISULPRIDE	0	847	399	31847923
DRUG_1097:RIGOSERTIB SODIUM	0	0	399	31847923
DRUG_1098:ATOPAXAR	0	30	399	31847923
DRUG_1099:VORAPAXAR SULFATE	0	3	399	31847923
DRUG_1100:VORAPAXAR	0	235	399	31847923
DRUG_1101:BLEOMYCIN	0	12258	399	31847923
DRUG_1102:DALTEPARIN	0	861	399	31847923
DRUG_1103:THALIDOMIDE	0	6679	399	31847923
DRUG_1104:ARGATROBAN	0	1040	399	31847923
DRUG_1105:LEPIRUDIN	0	392	399	31847923
DRUG_1106:RUSALATIDE	0	3	399	31847923
DRUG_1107:ARSENIC TRIOXIDE	0	3125	399	31847923
DRUG_1108:FOTEMUSTINE	0	290	399	31847923
DRUG_1109:SPERMIDINE	0	5186	399	31847923
DRUG_1110:KU-55933	0	67	399	31847923
DRUG_1111:BERZOSERTIB	0	7	399	31847923
DRUG_1112:AZD-0156	0	0	399	31847923
DRUG_1113:PACLITAXEL	0	24415	399	31847923
DRUG_1114:BINIMETINIB	0	103	399	31847923
DRUG_1115:VELIPARIB	0	224	399	31847923
DRUG_1116:SELUMETINIB	0	283	399	31847923
DRUG_1117:CHEMBL374632	0	0	399	31847923
DRUG_1118:NIRAPARIB	0	176	399	31847923
DRUG_1119:OLAPARIB	0	1040	399	31847923
DRUG_1120:CHEMBL299853	0	0	399	31847923
DRUG_1121:ENPIROLINE	0	6	399	31847923
DRUG_1122:ESTRADIOL BENZOATE	0	2539	399	31847923
DRUG_1123:CHEMBL74852	0	0	399	31847923
DRUG_1124:2X-121	0	2	399	31847923
DRUG_1125:CERALASERTIB	0	3	399	31847923
DRUG_1126:TALAZOPARIB	0	127	399	31847923
DRUG_1127:IBRUTINIB	0	1880	399	31847923
DRUG_1128:FLUNARIZINE DIHYDROCHLORIDE	0	10	399	31847923
DRUG_1129:EVEROLIMUS	0	5782	399	31847923
DRUG_1130:TRAMETINIB	0	816	399	31847923
DRUG_1131:NAFTIFINE HYDROCHLORIDE	0	12	399	31847923
DRUG_1132:MITOTANE	0	572	399	31847923
DRUG_1133:CHEMBL578061	0	0	399	31847923
DRUG_1134:VANDETANIB	0	585	399	31847923
DRUG_1135:CHEMBL601933	0	0	399	31847923
DRUG_1136:SCHISANHENOL	0	29	399	31847923
DRUG_1137:HEPTACHLOR	0	912	399	31847923
DRUG_1138:FLUDARABINE	0	4807	399	31847923
DRUG_1139:CHEMBL606460	0	0	399	31847923
DRUG_1140:CHEMBL1329443	0	0	399	31847923
DRUG_1141:PERMETHRIN	0	2189	399	31847923
DRUG_1142:PROTOPORPHYRIN DISODIUM	0	4	399	31847923
DRUG_1143:CHEMBL375673	0	0	399	31847923
DRUG_1144:TEMOZOLOMIDE	0	6402	399	31847923
DRUG_1145:AZD-6482	0	1	399	31847923
DRUG_1146:METFORMIN	0	17853	399	31847923
DRUG_1147:BENDAMUSTINE	0	1133	399	31847923
DRUG_1148:CHEMBL1086377	0	0	399	31847923
DRUG_1149:USTEKINUMAB	0	1547	399	31847923
DRUG_1150:BRIAKINUMAB	0	35	399	31847923
DRUG_1151:MIRIKIZUMAB	0	13	399	31847923
DRUG_1152:APILIMOD	0	19	399	31847923
DRUG_1153:CHLORPROPAMIDE	0	1081	399	31847923
DRUG_1154:GLIMEPIRIDE	0	1095	399	31847923
DRUG_1155:NATEGLINIDE	0	386	399	31847923
DRUG_1156:TOLBUTAMIDE	0	3040	399	31847923
DRUG_1157:GLIPIZIDE	0	770	399	31847923
DRUG_1158:REPAGLINIDE	0	605	399	31847923
DRUG_1159:TOLBUTAMIDE SODIUM, STERILE	0	0	399	31847923
DRUG_1160:MITIGLINIDE	0	100	399	31847923
DRUG_1161:GLYBURIDE	0	1174	399	31847923
DRUG_1162:GLIQUIDONE	0	102	399	31847923
DRUG_1163:ACETOHEXAMIDE	0	162	399	31847923
DRUG_1164:TOLAZAMIDE	0	110	399	31847923
DRUG_1165:GLICLAZIDE	0	979	399	31847923
DRUG_1166:NAMINIDIL	0	0	399	31847923
DRUG_1167:SARAKALIM	0	0	399	31847923
DRUG_1168:BERBERRUBINE	0	57	399	31847923
DRUG_1169:OXCARBAZEPINE	0	1606	399	31847923
DRUG_1170:TETRACAINE HYDROCHLORIDE	0	64	399	31847923
DRUG_1171:PROCAINAMIDE HYDROCHLORIDE	0	61	399	31847923
DRUG_1172:LIDOCAINE	0	15198	399	31847923
DRUG_1173:MEPHENYTOIN	0	541	399	31847923
DRUG_1174:QUINIDINE POLYGALACTURONATE	0	14	399	31847923
DRUG_1175:NKTR-171	0	0	399	31847923
DRUG_1176:PROPARACAINE HYDROCHLORIDE	0	32	399	31847923
DRUG_1177:ETHOTOIN	0	24	399	31847923
DRUG_1178:DYCLONINE HYDROCHLORIDE	0	18	399	31847923
DRUG_1179:QUINIDINE GLUCONATE	0	58	399	31847923
DRUG_1180:LAMOTRIGINE	0	4249	399	31847923
DRUG_1181:FOSPHENYTOIN SODIUM	0	9	399	31847923
DRUG_1182:RILUZOLE	0	1318	399	31847923
DRUG_1183:MERETHOXYLLINE PROCAINE	0	2	399	31847923
DRUG_1184:TOCAINIDE HYDROCHLORIDE	0	4	399	31847923
DRUG_1185:IRAMPANEL	0	1	399	31847923
DRUG_1186:PROPOXYCAINE HYDROCHLORIDE	0	2	399	31847923
DRUG_1187:SAXITOXIN	0	950	399	31847923
DRUG_1188:INDECAINIDE HYDROCHLORIDE	0	3	399	31847923
DRUG_1189:EVENAMIDE	0	0	399	31847923
DRUG_1190:DRONEDARONE HYDROCHLORIDE	0	14	399	31847923
DRUG_1191:BENOXINATE HYDROCHLORIDE	0	7	399	31847923
DRUG_1192:ESLICARBAZEPINE	0	307	399	31847923
DRUG_1193:PHENACEMIDE	0	23	399	31847923
DRUG_1194:ERLOSAMIDE	0	2	399	31847923
DRUG_1195:CHLOROPROCAINE HYDROCHLORIDE	0	12	399	31847923
DRUG_1196:PRILOCAINE	0	1104	399	31847923
DRUG_1197:ETIDOCAINE HYDROCHLORIDE	0	6	399	31847923
DRUG_1198:PHENYTOIN SODIUM	0	197	399	31847923
DRUG_1199:RUFINAMIDE	0	228	399	31847923
DRUG_1200:HEXYLCAINE HYDROCHLORIDE	0	7	399	31847923
DRUG_1201:LIDOCAINE HYDROCHLORIDE	0	466	399	31847923
DRUG_1202:MEPIVACAINE HYDROCHLORIDE	0	47	399	31847923
DRUG_1203:MEXILETINE HYDROCHLORIDE	0	34	399	31847923
DRUG_1204:TETRACAINE	0	1356	399	31847923
DRUG_1205:ROPIVACAINE HYDROCHLORIDE	0	46	399	31847923
DRUG_1206:QUINIDINE SULFATE	0	153	399	31847923
DRUG_1207:VERATRIDINE	0	1322	399	31847923
DRUG_1208:PRILOCAINE HYDROCHLORIDE	0	32	399	31847923
DRUG_1209:CARBAMAZEPINE	0	11154	399	31847923
DRUG_1210:ZONISAMIDE	0	1098	399	31847923
DRUG_1211:ESLICARBAZEPINE ACETATE	0	228	399	31847923
DRUG_1212:DISOPYRAMIDE PHOSPHATE	0	98	399	31847923
DRUG_1213:MORICIZINE HYDROCHLORIDE	0	12	399	31847923
DRUG_1214:ARTICAINE HYDROCHLORIDE	0	34	399	31847923
DRUG_1215:PROCAINE HYDROCHLORIDE	0	235	399	31847923
DRUG_1216:PHENYTOIN	0	8619	399	31847923
DRUG_1217:SAFINAMIDE	0	140	399	31847923
DRUG_1218:TETRODOTOXIN	0	10188	399	31847923
DRUG_1219:FILGRASTIM	0	1606	399	31847923
DRUG_1220:PLERIXAFOR	0	576	399	31847923
