target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_945:LOREDIPLON	0	1	103287	31847923
DRUG_946:ETAZOLATE	0	46	103287	31847923
DRUG_947:AZD-3043	0	3	103287	31847923
DRUG_948:MIDAZOLAM HYDROCHLORIDE	0	47	103287	31847923
DRUG_949:RESEQUINIL	0	0	103287	31847923
DRUG_950:METHOHEXITAL SODIUM	0	43	103287	31847923
DRUG_951:GANAXOLONE	0	91	103287	31847923
DRUG_952:HALOTHANE	0	10631	103287	31847923
DRUG_953:PICROTOXIN	2	3224	103287	31847923
DRUG_954:TRICLOFOS SODIUM	0	15	103287	31847923
DRUG_955:CLOMETHIAZOLE	0	154	103287	31847923
DRUG_956:ALPRAZOLAM	1	1747	103287	31847923
DRUG_957:AZIETOMIDATE	0	6	103287	31847923
DRUG_958:GLUTETHIMIDE	1	338	103287	31847923
DRUG_959:MEBUTAMATE	0	96	103287	31847923
DRUG_960:BREXANOLONE	0	45	103287	31847923
DRUG_961:CLORAZEPATE DIPOTASSIUM	0	52	103287	31847923
DRUG_962:METHYPRYLON	0	72	103287	31847923
DRUG_963:EPOETIN ALFA	1	839	103287	31847923
DRUG_964:FASUDIL	3	927	103287	31847923
DRUG_965:AZACITIDINE	14	1216	103287	31847923
DRUG_966:NITROGLYCERIN	2	7571	103287	31847923
DRUG_967:SODIUM NITROPRUSSIDE	6	10765	103287	31847923
DRUG_968:NITRIC OXIDE	200	128650	103287	31847923
DRUG_969:ISOSORBIDE DINITRATE	1	1952	103287	31847923
DRUG_970:ISOSORBIDE MONONITRATE	0	307	103287	31847923
DRUG_971:RIOCIGUAT	0	292	103287	31847923
DRUG_972:BENRALIZUMAB	0	220	103287	31847923
DRUG_973:CYCLOPENTYL PALMITATE	0	0	103287	31847923
DRUG_974:TM30339	0	0	103287	31847923
DRUG_975:OBINEPITIDE	0	0	103287	31847923
DRUG_976:PEPTIDE YY HUMAN (3-36)	0	0	103287	31847923
DRUG_977:NALMEFENE	0	317	103287	31847923
DRUG_978:ALVIMOPAN	0	168	103287	31847923
DRUG_979:COCAINE	1	30089	103287	31847923
DRUG_980:LEVALLORPHAN TARTRATE	0	18	103287	31847923
DRUG_981:DAMGO	1	1266	103287	31847923
DRUG_982:SALVINORIN A	0	230	103287	31847923
DRUG_983:NALORPHINE	0	362	103287	31847923
DRUG_984:MEPERIDINE	1	1756	103287	31847923
DRUG_985:ETONITAZENE	0	57	103287	31847923
DRUG_986:HYDROMORPHONE	0	1178	103287	31847923
DRUG_987:PENTAZOCINE	0	1623	103287	31847923
DRUG_988:CODEINE POLISTIREX	0	0	103287	31847923
DRUG_989:NALTREXONE HYDROCHLORIDE	0	116	103287	31847923
DRUG_990:CODEINE	0	3300	103287	31847923
DRUG_991:NALBUPHINE	0	709	103287	31847923
DRUG_992:TRAMADOL	2	4191	103287	31847923
DRUG_993:CHEMBL570176	0	0	103287	31847923
DRUG_994:ASIMADOLINE	0	35	103287	31847923
DRUG_995:MORPHINE	26	38724	103287	31847923
DRUG_996:DIFELIKEFALIN	0	9	103287	31847923
DRUG_997:SIROLIMUS	9	6915	103287	31847923
DRUG_998:CHEMBL428064	0	0	103287	31847923
DRUG_999:12-EPI-SALVINORIN A	0	3	103287	31847923
DRUG_1000:ANILERIDINE HYDROCHLORIDE	0	2	103287	31847923
DRUG_1001:CODEINE PHOSPHATE	0	206	103287	31847923
DRUG_1002:ENADOLINE	0	46	103287	31847923
DRUG_1003:HYDROCODONE	0	718	103287	31847923
DRUG_1004:SUFENTANIL	3	2137	103287	31847923
DRUG_1005:ATICAPRANT	0	3	103287	31847923
DRUG_1006:CARFENTANIL	0	237	103287	31847923
DRUG_1007:NALFURAFINE	0	75	103287	31847923
DRUG_1008:OXYCODONE	3	2625	103287	31847923
DRUG_1009:ADL-5747	0	0	103287	31847923
DRUG_1010:U-50488 METHANE SULFONATE	0	0	103287	31847923
DRUG_1011:TIFLUADOM	0	60	103287	31847923
DRUG_1012:BUTORPHANOL	0	1146	103287	31847923
DRUG_1013:NORBINALTORPHIMINE	0	262	103287	31847923
DRUG_1014:HYDROCODONE POLISTIREX	0	0	103287	31847923
DRUG_1015:CHEMBL546170	0	0	103287	31847923
DRUG_1016:AXOMADOL	0	1	103287	31847923
DRUG_1017:METHADONE	0	10774	103287	31847923
DRUG_1018:BUPRENORPHINE	0	5708	103287	31847923
DRUG_1019:NALTRIBEN	0	130	103287	31847923
DRUG_1020:DEZOCINE	0	139	103287	31847923
DRUG_1021:CLIOQUINOL	7	464	103287	31847923
DRUG_1022:SAMIDORPHAN	0	42	103287	31847923
DRUG_1023:CHEMBL1941031	0	0	103287	31847923
DRUG_1024:BNTX	0	87	103287	31847923
DRUG_1025:NALTREXONE	0	4986	103287	31847923
DRUG_1026:CHEMBL300662	0	0	103287	31847923
DRUG_1027:QUADAZOCINE	0	25	103287	31847923
DRUG_1028:BUPRENORPHINE HYDROCHLORIDE	0	66	103287	31847923
DRUG_1029:ETHYLKETOCYCLAZOCINE	1	295	103287	31847923
DRUG_1030:NALOXONE	3	15476	103287	31847923
DRUG_1031:NALTRINDOLE	0	882	103287	31847923
DRUG_1032:CHEMBL442577	0	0	103287	31847923
DRUG_1033:PROPOXYPHENE	0	627	103287	31847923
DRUG_1034:FENTANYL	4	13301	103287	31847923
DRUG_1035:ALCOHOL	350	178413	103287	31847923
DRUG_1036:METHYLNALTREXONE	2	272	103287	31847923
DRUG_1037:NALMEFENE HYDROCHLORIDE	0	8	103287	31847923
DRUG_1038:CHEMBL2094567	0	0	103287	31847923
DRUG_1039:U-69593	0	84	103287	31847923
DRUG_1040:NORMORPHINE	0	165	103287	31847923
DRUG_1041:NALFURAFINE HYDROCHLORIDE	0	25	103287	31847923
DRUG_1042:DIHYDROMORPHINE	0	154	103287	31847923
DRUG_1043:ETORPHINE	0	481	103287	31847923
DRUG_1044:NIRAVOLINE	0	11	103287	31847923
DRUG_1045:ODELEPRAN	0	0	103287	31847923
DRUG_1046:BENZHYDROCODONE HYDROCHLORIDE	0	0	103287	31847923
DRUG_1047:OXYMORPHONE HYDROCHLORIDE	0	23	103287	31847923
DRUG_1048:HYDROCODONE BITARTRATE	0	54	103287	31847923
DRUG_1049:CHLOROXINE	0	9	103287	31847923
DRUG_1050:DIPRENORPHINE	0	299	103287	31847923
DRUG_1051:CHEMBL255067	0	0	103287	31847923
DRUG_1052:CODEINE SULFATE	0	19	103287	31847923
DRUG_1053:CHEMBL433508	0	0	103287	31847923
DRUG_1054:ANILERIDINE PHOSPHATE	0	1	103287	31847923
DRUG_1055:BUTORPHANOL TARTRATE	0	117	103287	31847923
DRUG_1056:DIACETYLMORPHINE	0	164	103287	31847923
DRUG_1057:ZYKLOPHIN	0	7	103287	31847923
DRUG_1058:NALBUPHINE HYDROCHLORIDE	0	44	103287	31847923
DRUG_1059:NALOXONE HYDROCHLORIDE	0	186	103287	31847923
DRUG_1060:APADOLINE	0	0	103287	31847923
DRUG_1061:CEBRANOPADOL	0	38	103287	31847923
DRUG_1062:GLUTACONATE	0	18	103287	31847923
DRUG_1063:MALEIC ACID	5	1051	103287	31847923
DRUG_1064:MALONIC ACID	0	599	103287	31847923
DRUG_1065:TADALAFIL	36	1818	103287	31847923
DRUG_1066:PENTOXIFYLLINE	2	3771	103287	31847923
DRUG_1067:ZAPRINAST	0	646	103287	31847923
DRUG_1068:HEPARIN	110	59607	103287	31847923
DRUG_1069:GENTAMICIN	2	15420	103287	31847923
DRUG_1070:PIROXICAM	7	2474	103287	31847923
DRUG_1071:CORTISONE	9	13221	103287	31847923
DRUG_1072:DARAPLADIB	1	96	103287	31847923
DRUG_1073:RILAPLADIB	0	3	103287	31847923
DRUG_1074:EPOETIN BETA	2	344	103287	31847923
DRUG_1075:NEOMYCIN	24	6169	103287	31847923
DRUG_1076:ASG-5ME	2	3	103287	31847923
DRUG_1077:ADENOSINE DIPHOSPHATE	36	6203	103287	31847923
DRUG_1078:ADENOSINE	151	88017	103287	31847923
DRUG_1079:SPERMINE	56	5785	103287	31847923
DRUG_1080:ADENOSINE TRIPHOSPHATE	22	14694	103287	31847923
DRUG_1081:TESTOSTERONE	2734	59389	103287	31847923
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	31	6467	103287	31847923
DRUG_1083:SECRETIN	0	5135	103287	31847923
DRUG_1084:ALDESLEUKIN	1	64	103287	31847923
DRUG_1085:TOSEDOSTAT	0	15	103287	31847923
DRUG_1086:ANTAQ	0	1	103287	31847923
DRUG_1087:AVATROMBOPAG	0	35	103287	31847923
DRUG_1088:LUSUTROMBOPAG	0	39	103287	31847923
DRUG_1089:WARFARIN	44	18683	103287	31847923
DRUG_1090:ESTRADIOL	485	60526	103287	31847923
DRUG_1091:ROQUINIMEX	2	30	103287	31847923
DRUG_1092:INSULIN	1189	289830	103287	31847923
DRUG_1093:LITHIUM	22	36324	103287	31847923
DRUG_1094:MIRTAZAPINE	0	1740	103287	31847923
DRUG_1095:PALIPERIDONE	0	1007	103287	31847923
DRUG_1096:AMISULPRIDE	1	847	103287	31847923
DRUG_1097:RIGOSERTIB SODIUM	0	0	103287	31847923
DRUG_1098:ATOPAXAR	0	30	103287	31847923
DRUG_1099:VORAPAXAR SULFATE	0	3	103287	31847923
DRUG_1100:VORAPAXAR	0	235	103287	31847923
DRUG_1101:BLEOMYCIN	15	12258	103287	31847923
DRUG_1102:DALTEPARIN	1	861	103287	31847923
DRUG_1103:THALIDOMIDE	80	6679	103287	31847923
DRUG_1104:ARGATROBAN	0	1040	103287	31847923
DRUG_1105:LEPIRUDIN	0	392	103287	31847923
DRUG_1106:RUSALATIDE	0	3	103287	31847923
DRUG_1107:ARSENIC TRIOXIDE	20	3125	103287	31847923
DRUG_1108:FOTEMUSTINE	0	290	103287	31847923
DRUG_1109:SPERMIDINE	27	5186	103287	31847923
DRUG_1110:KU-55933	1	67	103287	31847923
DRUG_1111:BERZOSERTIB	0	7	103287	31847923
DRUG_1112:AZD-0156	0	0	103287	31847923
DRUG_1113:PACLITAXEL	424	24415	103287	31847923
DRUG_1114:BINIMETINIB	0	103	103287	31847923
DRUG_1115:VELIPARIB	11	224	103287	31847923
DRUG_1116:SELUMETINIB	1	283	103287	31847923
DRUG_1117:CHEMBL374632	0	0	103287	31847923
DRUG_1118:NIRAPARIB	6	176	103287	31847923
DRUG_1119:OLAPARIB	80	1040	103287	31847923
DRUG_1120:CHEMBL299853	0	0	103287	31847923
DRUG_1121:ENPIROLINE	0	6	103287	31847923
DRUG_1122:ESTRADIOL BENZOATE	4	2539	103287	31847923
DRUG_1123:CHEMBL74852	0	0	103287	31847923
DRUG_1124:2X-121	0	2	103287	31847923
DRUG_1125:CERALASERTIB	0	3	103287	31847923
DRUG_1126:TALAZOPARIB	6	127	103287	31847923
DRUG_1127:IBRUTINIB	4	1880	103287	31847923
DRUG_1128:FLUNARIZINE DIHYDROCHLORIDE	0	10	103287	31847923
DRUG_1129:EVEROLIMUS	34	5782	103287	31847923
DRUG_1130:TRAMETINIB	3	816	103287	31847923
DRUG_1131:NAFTIFINE HYDROCHLORIDE	0	12	103287	31847923
DRUG_1132:MITOTANE	1	572	103287	31847923
DRUG_1133:CHEMBL578061	0	0	103287	31847923
DRUG_1134:VANDETANIB	10	585	103287	31847923
DRUG_1135:CHEMBL601933	0	0	103287	31847923
DRUG_1136:SCHISANHENOL	0	29	103287	31847923
DRUG_1137:HEPTACHLOR	3	912	103287	31847923
DRUG_1138:FLUDARABINE	9	4807	103287	31847923
DRUG_1139:CHEMBL606460	0	0	103287	31847923
DRUG_1140:CHEMBL1329443	0	0	103287	31847923
DRUG_1141:PERMETHRIN	3	2189	103287	31847923
DRUG_1142:PROTOPORPHYRIN DISODIUM	0	4	103287	31847923
DRUG_1143:CHEMBL375673	0	0	103287	31847923
DRUG_1144:TEMOZOLOMIDE	20	6402	103287	31847923
DRUG_1145:AZD-6482	0	1	103287	31847923
DRUG_1146:METFORMIN	231	17853	103287	31847923
DRUG_1147:BENDAMUSTINE	1	1133	103287	31847923
DRUG_1148:CHEMBL1086377	0	0	103287	31847923
DRUG_1149:USTEKINUMAB	0	1547	103287	31847923
DRUG_1150:BRIAKINUMAB	0	35	103287	31847923
DRUG_1151:MIRIKIZUMAB	0	13	103287	31847923
DRUG_1152:APILIMOD	0	19	103287	31847923
DRUG_1153:CHLORPROPAMIDE	0	1081	103287	31847923
DRUG_1154:GLIMEPIRIDE	0	1095	103287	31847923
DRUG_1155:NATEGLINIDE	0	386	103287	31847923
DRUG_1156:TOLBUTAMIDE	0	3040	103287	31847923
DRUG_1157:GLIPIZIDE	1	770	103287	31847923
DRUG_1158:REPAGLINIDE	1	605	103287	31847923
DRUG_1159:TOLBUTAMIDE SODIUM, STERILE	0	0	103287	31847923
DRUG_1160:MITIGLINIDE	0	100	103287	31847923
DRUG_1161:GLYBURIDE	1	1174	103287	31847923
DRUG_1162:GLIQUIDONE	0	102	103287	31847923
DRUG_1163:ACETOHEXAMIDE	0	162	103287	31847923
DRUG_1164:TOLAZAMIDE	0	110	103287	31847923
DRUG_1165:GLICLAZIDE	0	979	103287	31847923
DRUG_1166:NAMINIDIL	0	0	103287	31847923
DRUG_1167:SARAKALIM	0	0	103287	31847923
DRUG_1168:BERBERRUBINE	0	57	103287	31847923
DRUG_1169:OXCARBAZEPINE	1	1606	103287	31847923
DRUG_1170:TETRACAINE HYDROCHLORIDE	0	64	103287	31847923
DRUG_1171:PROCAINAMIDE HYDROCHLORIDE	0	61	103287	31847923
DRUG_1172:LIDOCAINE	26	15198	103287	31847923
DRUG_1173:MEPHENYTOIN	1	541	103287	31847923
DRUG_1174:QUINIDINE POLYGALACTURONATE	0	14	103287	31847923
DRUG_1175:NKTR-171	0	0	103287	31847923
DRUG_1176:PROPARACAINE HYDROCHLORIDE	0	32	103287	31847923
DRUG_1177:ETHOTOIN	0	24	103287	31847923
DRUG_1178:DYCLONINE HYDROCHLORIDE	0	18	103287	31847923
DRUG_1179:QUINIDINE GLUCONATE	0	58	103287	31847923
DRUG_1180:LAMOTRIGINE	1	4249	103287	31847923
DRUG_1181:FOSPHENYTOIN SODIUM	0	9	103287	31847923
DRUG_1182:RILUZOLE	7	1318	103287	31847923
DRUG_1183:MERETHOXYLLINE PROCAINE	0	2	103287	31847923
DRUG_1184:TOCAINIDE HYDROCHLORIDE	0	4	103287	31847923
DRUG_1185:IRAMPANEL	0	1	103287	31847923
DRUG_1186:PROPOXYCAINE HYDROCHLORIDE	0	2	103287	31847923
DRUG_1187:SAXITOXIN	0	950	103287	31847923
DRUG_1188:INDECAINIDE HYDROCHLORIDE	0	3	103287	31847923
DRUG_1189:EVENAMIDE	0	0	103287	31847923
DRUG_1190:DRONEDARONE HYDROCHLORIDE	0	14	103287	31847923
DRUG_1191:BENOXINATE HYDROCHLORIDE	0	7	103287	31847923
DRUG_1192:ESLICARBAZEPINE	0	307	103287	31847923
DRUG_1193:PHENACEMIDE	0	23	103287	31847923
DRUG_1194:ERLOSAMIDE	0	2	103287	31847923
DRUG_1195:CHLOROPROCAINE HYDROCHLORIDE	0	12	103287	31847923
DRUG_1196:PRILOCAINE	4	1104	103287	31847923
DRUG_1197:ETIDOCAINE HYDROCHLORIDE	0	6	103287	31847923
DRUG_1198:PHENYTOIN SODIUM	0	197	103287	31847923
DRUG_1199:RUFINAMIDE	0	228	103287	31847923
DRUG_1200:HEXYLCAINE HYDROCHLORIDE	0	7	103287	31847923
DRUG_1201:LIDOCAINE HYDROCHLORIDE	0	466	103287	31847923
DRUG_1202:MEPIVACAINE HYDROCHLORIDE	0	47	103287	31847923
DRUG_1203:MEXILETINE HYDROCHLORIDE	0	34	103287	31847923
DRUG_1204:TETRACAINE	0	1356	103287	31847923
DRUG_1205:ROPIVACAINE HYDROCHLORIDE	0	46	103287	31847923
DRUG_1206:QUINIDINE SULFATE	0	153	103287	31847923
DRUG_1207:VERATRIDINE	1	1322	103287	31847923
DRUG_1208:PRILOCAINE HYDROCHLORIDE	0	32	103287	31847923
DRUG_1209:CARBAMAZEPINE	6	11154	103287	31847923
DRUG_1210:ZONISAMIDE	0	1098	103287	31847923
DRUG_1211:ESLICARBAZEPINE ACETATE	0	228	103287	31847923
DRUG_1212:DISOPYRAMIDE PHOSPHATE	0	98	103287	31847923
DRUG_1213:MORICIZINE HYDROCHLORIDE	0	12	103287	31847923
DRUG_1214:ARTICAINE HYDROCHLORIDE	0	34	103287	31847923
DRUG_1215:PROCAINE HYDROCHLORIDE	0	235	103287	31847923
DRUG_1216:PHENYTOIN	6	8619	103287	31847923
DRUG_1217:SAFINAMIDE	0	140	103287	31847923
DRUG_1218:TETRODOTOXIN	20	10188	103287	31847923
DRUG_1219:FILGRASTIM	6	1606	103287	31847923
DRUG_1220:PLERIXAFOR	1	576	103287	31847923
