target	target_with_keyphrase_count	target_count	keyphrase_count	db_article_count
DRUG_945:LOREDIPLON	0	1	12492	31847923
DRUG_946:ETAZOLATE	0	46	12492	31847923
DRUG_947:AZD-3043	0	3	12492	31847923
DRUG_948:MIDAZOLAM HYDROCHLORIDE	0	47	12492	31847923
DRUG_949:RESEQUINIL	0	0	12492	31847923
DRUG_950:METHOHEXITAL SODIUM	0	43	12492	31847923
DRUG_951:GANAXOLONE	0	91	12492	31847923
DRUG_952:HALOTHANE	0	10631	12492	31847923
DRUG_953:PICROTOXIN	1	3224	12492	31847923
DRUG_954:TRICLOFOS SODIUM	0	15	12492	31847923
DRUG_955:CLOMETHIAZOLE	0	154	12492	31847923
DRUG_956:ALPRAZOLAM	0	1747	12492	31847923
DRUG_957:AZIETOMIDATE	0	6	12492	31847923
DRUG_958:GLUTETHIMIDE	0	338	12492	31847923
DRUG_959:MEBUTAMATE	0	96	12492	31847923
DRUG_960:BREXANOLONE	0	45	12492	31847923
DRUG_961:CLORAZEPATE DIPOTASSIUM	0	52	12492	31847923
DRUG_962:METHYPRYLON	0	72	12492	31847923
DRUG_963:EPOETIN ALFA	0	839	12492	31847923
DRUG_964:FASUDIL	0	927	12492	31847923
DRUG_965:AZACITIDINE	1	1216	12492	31847923
DRUG_966:NITROGLYCERIN	0	7571	12492	31847923
DRUG_967:SODIUM NITROPRUSSIDE	9	10765	12492	31847923
DRUG_968:NITRIC OXIDE	115	128650	12492	31847923
DRUG_969:ISOSORBIDE DINITRATE	2	1952	12492	31847923
DRUG_970:ISOSORBIDE MONONITRATE	2	307	12492	31847923
DRUG_971:RIOCIGUAT	0	292	12492	31847923
DRUG_972:BENRALIZUMAB	0	220	12492	31847923
DRUG_973:CYCLOPENTYL PALMITATE	0	0	12492	31847923
DRUG_974:TM30339	0	0	12492	31847923
DRUG_975:OBINEPITIDE	0	0	12492	31847923
DRUG_976:PEPTIDE YY HUMAN (3-36)	0	0	12492	31847923
DRUG_977:NALMEFENE	0	317	12492	31847923
DRUG_978:ALVIMOPAN	0	168	12492	31847923
DRUG_979:COCAINE	0	30089	12492	31847923
DRUG_980:LEVALLORPHAN TARTRATE	0	18	12492	31847923
DRUG_981:DAMGO	0	1266	12492	31847923
DRUG_982:SALVINORIN A	0	230	12492	31847923
DRUG_983:NALORPHINE	0	362	12492	31847923
DRUG_984:MEPERIDINE	1	1756	12492	31847923
DRUG_985:ETONITAZENE	0	57	12492	31847923
DRUG_986:HYDROMORPHONE	2	1178	12492	31847923
DRUG_987:PENTAZOCINE	0	1623	12492	31847923
DRUG_988:CODEINE POLISTIREX	0	0	12492	31847923
DRUG_989:NALTREXONE HYDROCHLORIDE	0	116	12492	31847923
DRUG_990:CODEINE	0	3300	12492	31847923
DRUG_991:NALBUPHINE	0	709	12492	31847923
DRUG_992:TRAMADOL	2	4191	12492	31847923
DRUG_993:CHEMBL570176	0	0	12492	31847923
DRUG_994:ASIMADOLINE	0	35	12492	31847923
DRUG_995:MORPHINE	1	38724	12492	31847923
DRUG_996:DIFELIKEFALIN	0	9	12492	31847923
DRUG_997:SIROLIMUS	0	6915	12492	31847923
DRUG_998:CHEMBL428064	0	0	12492	31847923
DRUG_999:12-EPI-SALVINORIN A	0	3	12492	31847923
DRUG_1000:ANILERIDINE HYDROCHLORIDE	0	2	12492	31847923
DRUG_1001:CODEINE PHOSPHATE	0	206	12492	31847923
DRUG_1002:ENADOLINE	0	46	12492	31847923
DRUG_1003:HYDROCODONE	1	718	12492	31847923
DRUG_1004:SUFENTANIL	0	2137	12492	31847923
DRUG_1005:ATICAPRANT	0	3	12492	31847923
DRUG_1006:CARFENTANIL	0	237	12492	31847923
DRUG_1007:NALFURAFINE	0	75	12492	31847923
DRUG_1008:OXYCODONE	1	2625	12492	31847923
DRUG_1009:ADL-5747	0	0	12492	31847923
DRUG_1010:U-50488 METHANE SULFONATE	0	0	12492	31847923
DRUG_1011:TIFLUADOM	0	60	12492	31847923
DRUG_1012:BUTORPHANOL	0	1146	12492	31847923
DRUG_1013:NORBINALTORPHIMINE	0	262	12492	31847923
DRUG_1014:HYDROCODONE POLISTIREX	0	0	12492	31847923
DRUG_1015:CHEMBL546170	0	0	12492	31847923
DRUG_1016:AXOMADOL	0	1	12492	31847923
DRUG_1017:METHADONE	0	10774	12492	31847923
DRUG_1018:BUPRENORPHINE	1	5708	12492	31847923
DRUG_1019:NALTRIBEN	0	130	12492	31847923
DRUG_1020:DEZOCINE	0	139	12492	31847923
DRUG_1021:CLIOQUINOL	0	464	12492	31847923
DRUG_1022:SAMIDORPHAN	0	42	12492	31847923
DRUG_1023:CHEMBL1941031	0	0	12492	31847923
DRUG_1024:BNTX	0	87	12492	31847923
DRUG_1025:NALTREXONE	0	4986	12492	31847923
DRUG_1026:CHEMBL300662	0	0	12492	31847923
DRUG_1027:QUADAZOCINE	0	25	12492	31847923
DRUG_1028:BUPRENORPHINE HYDROCHLORIDE	0	66	12492	31847923
DRUG_1029:ETHYLKETOCYCLAZOCINE	0	295	12492	31847923
DRUG_1030:NALOXONE	1	15476	12492	31847923
DRUG_1031:NALTRINDOLE	0	882	12492	31847923
DRUG_1032:CHEMBL442577	0	0	12492	31847923
DRUG_1033:PROPOXYPHENE	0	627	12492	31847923
DRUG_1034:FENTANYL	1	13301	12492	31847923
DRUG_1035:ALCOHOL	91	178413	12492	31847923
DRUG_1036:METHYLNALTREXONE	0	272	12492	31847923
DRUG_1037:NALMEFENE HYDROCHLORIDE	0	8	12492	31847923
DRUG_1038:CHEMBL2094567	0	0	12492	31847923
DRUG_1039:U-69593	0	84	12492	31847923
DRUG_1040:NORMORPHINE	0	165	12492	31847923
DRUG_1041:NALFURAFINE HYDROCHLORIDE	0	25	12492	31847923
DRUG_1042:DIHYDROMORPHINE	0	154	12492	31847923
DRUG_1043:ETORPHINE	0	481	12492	31847923
DRUG_1044:NIRAVOLINE	0	11	12492	31847923
DRUG_1045:ODELEPRAN	0	0	12492	31847923
DRUG_1046:BENZHYDROCODONE HYDROCHLORIDE	0	0	12492	31847923
DRUG_1047:OXYMORPHONE HYDROCHLORIDE	0	23	12492	31847923
DRUG_1048:HYDROCODONE BITARTRATE	0	54	12492	31847923
DRUG_1049:CHLOROXINE	0	9	12492	31847923
DRUG_1050:DIPRENORPHINE	0	299	12492	31847923
DRUG_1051:CHEMBL255067	0	0	12492	31847923
DRUG_1052:CODEINE SULFATE	0	19	12492	31847923
DRUG_1053:CHEMBL433508	0	0	12492	31847923
DRUG_1054:ANILERIDINE PHOSPHATE	0	1	12492	31847923
DRUG_1055:BUTORPHANOL TARTRATE	0	117	12492	31847923
DRUG_1056:DIACETYLMORPHINE	0	164	12492	31847923
DRUG_1057:ZYKLOPHIN	0	7	12492	31847923
DRUG_1058:NALBUPHINE HYDROCHLORIDE	0	44	12492	31847923
DRUG_1059:NALOXONE HYDROCHLORIDE	0	186	12492	31847923
DRUG_1060:APADOLINE	0	0	12492	31847923
DRUG_1061:CEBRANOPADOL	0	38	12492	31847923
DRUG_1062:GLUTACONATE	0	18	12492	31847923
DRUG_1063:MALEIC ACID	0	1051	12492	31847923
DRUG_1064:MALONIC ACID	0	599	12492	31847923
DRUG_1065:TADALAFIL	205	1818	12492	31847923
DRUG_1066:PENTOXIFYLLINE	0	3771	12492	31847923
DRUG_1067:ZAPRINAST	2	646	12492	31847923
DRUG_1068:HEPARIN	19	59607	12492	31847923
DRUG_1069:GENTAMICIN	2	15420	12492	31847923
DRUG_1070:PIROXICAM	3	2474	12492	31847923
DRUG_1071:CORTISONE	0	13221	12492	31847923
DRUG_1072:DARAPLADIB	0	96	12492	31847923
DRUG_1073:RILAPLADIB	0	3	12492	31847923
DRUG_1074:EPOETIN BETA	0	344	12492	31847923
DRUG_1075:NEOMYCIN	0	6169	12492	31847923
DRUG_1076:ASG-5ME	0	3	12492	31847923
DRUG_1077:ADENOSINE DIPHOSPHATE	4	6203	12492	31847923
DRUG_1078:ADENOSINE	34	88017	12492	31847923
DRUG_1079:SPERMINE	4	5785	12492	31847923
DRUG_1080:ADENOSINE TRIPHOSPHATE	13	14694	12492	31847923
DRUG_1081:TESTOSTERONE	794	59389	12492	31847923
DRUG_1082:VASOACTIVE INTESTINAL PEPTIDE	2	6467	12492	31847923
DRUG_1083:SECRETIN	0	5135	12492	31847923
DRUG_1084:ALDESLEUKIN	0	64	12492	31847923
DRUG_1085:TOSEDOSTAT	0	15	12492	31847923
DRUG_1086:ANTAQ	0	1	12492	31847923
DRUG_1087:AVATROMBOPAG	0	35	12492	31847923
DRUG_1088:LUSUTROMBOPAG	0	39	12492	31847923
DRUG_1089:WARFARIN	13	18683	12492	31847923
DRUG_1090:ESTRADIOL	198	60526	12492	31847923
DRUG_1091:ROQUINIMEX	0	30	12492	31847923
DRUG_1092:INSULIN	184	289830	12492	31847923
DRUG_1093:LITHIUM	20	36324	12492	31847923
DRUG_1094:MIRTAZAPINE	0	1740	12492	31847923
DRUG_1095:PALIPERIDONE	1	1007	12492	31847923
DRUG_1096:AMISULPRIDE	0	847	12492	31847923
DRUG_1097:RIGOSERTIB SODIUM	0	0	12492	31847923
DRUG_1098:ATOPAXAR	0	30	12492	31847923
DRUG_1099:VORAPAXAR SULFATE	0	3	12492	31847923
DRUG_1100:VORAPAXAR	0	235	12492	31847923
DRUG_1101:BLEOMYCIN	2	12258	12492	31847923
DRUG_1102:DALTEPARIN	0	861	12492	31847923
DRUG_1103:THALIDOMIDE	0	6679	12492	31847923
DRUG_1104:ARGATROBAN	0	1040	12492	31847923
DRUG_1105:LEPIRUDIN	0	392	12492	31847923
DRUG_1106:RUSALATIDE	0	3	12492	31847923
DRUG_1107:ARSENIC TRIOXIDE	0	3125	12492	31847923
DRUG_1108:FOTEMUSTINE	0	290	12492	31847923
DRUG_1109:SPERMIDINE	3	5186	12492	31847923
DRUG_1110:KU-55933	0	67	12492	31847923
DRUG_1111:BERZOSERTIB	0	7	12492	31847923
DRUG_1112:AZD-0156	0	0	12492	31847923
DRUG_1113:PACLITAXEL	1	24415	12492	31847923
DRUG_1114:BINIMETINIB	0	103	12492	31847923
DRUG_1115:VELIPARIB	0	224	12492	31847923
DRUG_1116:SELUMETINIB	0	283	12492	31847923
DRUG_1117:CHEMBL374632	0	0	12492	31847923
DRUG_1118:NIRAPARIB	0	176	12492	31847923
DRUG_1119:OLAPARIB	0	1040	12492	31847923
DRUG_1120:CHEMBL299853	0	0	12492	31847923
DRUG_1121:ENPIROLINE	0	6	12492	31847923
DRUG_1122:ESTRADIOL BENZOATE	5	2539	12492	31847923
DRUG_1123:CHEMBL74852	0	0	12492	31847923
DRUG_1124:2X-121	0	2	12492	31847923
DRUG_1125:CERALASERTIB	0	3	12492	31847923
DRUG_1126:TALAZOPARIB	0	127	12492	31847923
DRUG_1127:IBRUTINIB	1	1880	12492	31847923
DRUG_1128:FLUNARIZINE DIHYDROCHLORIDE	0	10	12492	31847923
DRUG_1129:EVEROLIMUS	0	5782	12492	31847923
DRUG_1130:TRAMETINIB	0	816	12492	31847923
DRUG_1131:NAFTIFINE HYDROCHLORIDE	0	12	12492	31847923
DRUG_1132:MITOTANE	0	572	12492	31847923
DRUG_1133:CHEMBL578061	0	0	12492	31847923
DRUG_1134:VANDETANIB	0	585	12492	31847923
DRUG_1135:CHEMBL601933	0	0	12492	31847923
DRUG_1136:SCHISANHENOL	0	29	12492	31847923
DRUG_1137:HEPTACHLOR	0	912	12492	31847923
DRUG_1138:FLUDARABINE	0	4807	12492	31847923
DRUG_1139:CHEMBL606460	0	0	12492	31847923
DRUG_1140:CHEMBL1329443	0	0	12492	31847923
DRUG_1141:PERMETHRIN	0	2189	12492	31847923
DRUG_1142:PROTOPORPHYRIN DISODIUM	0	4	12492	31847923
DRUG_1143:CHEMBL375673	0	0	12492	31847923
DRUG_1144:TEMOZOLOMIDE	0	6402	12492	31847923
DRUG_1145:AZD-6482	0	1	12492	31847923
DRUG_1146:METFORMIN	14	17853	12492	31847923
DRUG_1147:BENDAMUSTINE	0	1133	12492	31847923
DRUG_1148:CHEMBL1086377	0	0	12492	31847923
DRUG_1149:USTEKINUMAB	0	1547	12492	31847923
DRUG_1150:BRIAKINUMAB	0	35	12492	31847923
DRUG_1151:MIRIKIZUMAB	0	13	12492	31847923
DRUG_1152:APILIMOD	0	19	12492	31847923
DRUG_1153:CHLORPROPAMIDE	0	1081	12492	31847923
DRUG_1154:GLIMEPIRIDE	0	1095	12492	31847923
DRUG_1155:NATEGLINIDE	0	386	12492	31847923
DRUG_1156:TOLBUTAMIDE	0	3040	12492	31847923
DRUG_1157:GLIPIZIDE	3	770	12492	31847923
DRUG_1158:REPAGLINIDE	0	605	12492	31847923
DRUG_1159:TOLBUTAMIDE SODIUM, STERILE	0	0	12492	31847923
DRUG_1160:MITIGLINIDE	0	100	12492	31847923
DRUG_1161:GLYBURIDE	0	1174	12492	31847923
DRUG_1162:GLIQUIDONE	0	102	12492	31847923
DRUG_1163:ACETOHEXAMIDE	0	162	12492	31847923
DRUG_1164:TOLAZAMIDE	0	110	12492	31847923
DRUG_1165:GLICLAZIDE	0	979	12492	31847923
DRUG_1166:NAMINIDIL	0	0	12492	31847923
DRUG_1167:SARAKALIM	0	0	12492	31847923
DRUG_1168:BERBERRUBINE	0	57	12492	31847923
DRUG_1169:OXCARBAZEPINE	0	1606	12492	31847923
DRUG_1170:TETRACAINE HYDROCHLORIDE	0	64	12492	31847923
DRUG_1171:PROCAINAMIDE HYDROCHLORIDE	0	61	12492	31847923
DRUG_1172:LIDOCAINE	11	15198	12492	31847923
DRUG_1173:MEPHENYTOIN	0	541	12492	31847923
DRUG_1174:QUINIDINE POLYGALACTURONATE	0	14	12492	31847923
DRUG_1175:NKTR-171	0	0	12492	31847923
DRUG_1176:PROPARACAINE HYDROCHLORIDE	0	32	12492	31847923
DRUG_1177:ETHOTOIN	0	24	12492	31847923
DRUG_1178:DYCLONINE HYDROCHLORIDE	0	18	12492	31847923
DRUG_1179:QUINIDINE GLUCONATE	0	58	12492	31847923
DRUG_1180:LAMOTRIGINE	1	4249	12492	31847923
DRUG_1181:FOSPHENYTOIN SODIUM	0	9	12492	31847923
DRUG_1182:RILUZOLE	0	1318	12492	31847923
DRUG_1183:MERETHOXYLLINE PROCAINE	0	2	12492	31847923
DRUG_1184:TOCAINIDE HYDROCHLORIDE	0	4	12492	31847923
DRUG_1185:IRAMPANEL	0	1	12492	31847923
DRUG_1186:PROPOXYCAINE HYDROCHLORIDE	0	2	12492	31847923
DRUG_1187:SAXITOXIN	0	950	12492	31847923
DRUG_1188:INDECAINIDE HYDROCHLORIDE	0	3	12492	31847923
DRUG_1189:EVENAMIDE	0	0	12492	31847923
DRUG_1190:DRONEDARONE HYDROCHLORIDE	0	14	12492	31847923
DRUG_1191:BENOXINATE HYDROCHLORIDE	0	7	12492	31847923
DRUG_1192:ESLICARBAZEPINE	0	307	12492	31847923
DRUG_1193:PHENACEMIDE	0	23	12492	31847923
DRUG_1194:ERLOSAMIDE	0	2	12492	31847923
DRUG_1195:CHLOROPROCAINE HYDROCHLORIDE	0	12	12492	31847923
DRUG_1196:PRILOCAINE	0	1104	12492	31847923
DRUG_1197:ETIDOCAINE HYDROCHLORIDE	0	6	12492	31847923
DRUG_1198:PHENYTOIN SODIUM	1	197	12492	31847923
DRUG_1199:RUFINAMIDE	0	228	12492	31847923
DRUG_1200:HEXYLCAINE HYDROCHLORIDE	0	7	12492	31847923
DRUG_1201:LIDOCAINE HYDROCHLORIDE	0	466	12492	31847923
DRUG_1202:MEPIVACAINE HYDROCHLORIDE	0	47	12492	31847923
DRUG_1203:MEXILETINE HYDROCHLORIDE	0	34	12492	31847923
DRUG_1204:TETRACAINE	1	1356	12492	31847923
DRUG_1205:ROPIVACAINE HYDROCHLORIDE	0	46	12492	31847923
DRUG_1206:QUINIDINE SULFATE	0	153	12492	31847923
DRUG_1207:VERATRIDINE	0	1322	12492	31847923
DRUG_1208:PRILOCAINE HYDROCHLORIDE	0	32	12492	31847923
DRUG_1209:CARBAMAZEPINE	1	11154	12492	31847923
DRUG_1210:ZONISAMIDE	0	1098	12492	31847923
DRUG_1211:ESLICARBAZEPINE ACETATE	0	228	12492	31847923
DRUG_1212:DISOPYRAMIDE PHOSPHATE	0	98	12492	31847923
DRUG_1213:MORICIZINE HYDROCHLORIDE	0	12	12492	31847923
DRUG_1214:ARTICAINE HYDROCHLORIDE	0	34	12492	31847923
DRUG_1215:PROCAINE HYDROCHLORIDE	0	235	12492	31847923
DRUG_1216:PHENYTOIN	1	8619	12492	31847923
DRUG_1217:SAFINAMIDE	0	140	12492	31847923
DRUG_1218:TETRODOTOXIN	2	10188	12492	31847923
DRUG_1219:FILGRASTIM	0	1606	12492	31847923
DRUG_1220:PLERIXAFOR	0	576	12492	31847923
